SITE_ID,DATE,PARAMETER,VALUE,UNITS
SQ20601,5/07/1983,Turbidity,24,NTU
SQ20601,24/05/1984,Turbidity,98,NTU
SQ20601,18/09/1984,Turbidity,33,NTU
SQ20601,12/06/1985,Turbidity,6.4,NTU
SQ20601,22/04/1986,Turbidity,7.2,NTU
SQ20601,20/07/1988,Turbidity,9,NTU
SQ20601,3/04/1989,Turbidity,37,NTU
SQ20601,14/11/1989,Turbidity,45,NTU
SQ20601,3/04/1990,Turbidity,210,NTU
SQ20601,9/08/1990,Turbidity,41,NTU
SQ20601,10/10/1990,Turbidity,110,NTU
SQ20601,13/03/1991,Turbidity,23,NTU
SQ20601,21/08/1991,Turbidity,81,NTU
SQ20601,20/03/2000,Turbidity,75,NTU
SQ20601,17/07/2000,Turbidity,3.7,NTU
SQ20601,21/09/2000,Turbidity,120,NTU
SQ20601,24/10/2000,Turbidity,19,NTU
SQ20601,16/11/2000,Turbidity,190,NTU
SQ20601,12/12/2000,Turbidity,7.8,NTU
SQ20601,15/01/2001,Turbidity,150,NTU
SQ20601,28/02/2001,Turbidity,27,NTU
SQ20601,12/03/2001,Turbidity,60,NTU
SQ20601,10/04/2001,Turbidity,25,NTU
SQ20601,15/05/2001,Turbidity,15,NTU
SQ20601,20/06/2001,Turbidity,50,NTU
SQ20601,2/07/2003,Turbidity,7.8,NTU
SQ20601,4/08/2003,Turbidity,66,NTU
SQ20601,1/09/2003,Turbidity,7.5,NTU
SQ20601,7/10/2003,Turbidity,4.6,NTU
SQ20601,3/11/2003,Turbidity,21,NTU
SQ20601,1/12/2003,Turbidity,68,NTU
SQ20601,14/01/2004,Turbidity,47,NTU
SQ20601,2/02/2004,Turbidity,40,NTU
SQ20601,1/03/2004,Turbidity,24,NTU
SQ20601,19/04/2004,Turbidity,180,NTU
SQ20601,18/05/2004,Turbidity,6.8,NTU
SQ20601,1/06/2004,Turbidity,13,NTU
SQ20601,12/07/2004,Turbidity,76,NTU
SQ20601,9/08/2004,Turbidity,18,NTU
SQ20601,13/09/2004,Turbidity,220,NTU
SQ20601,11/10/2004,Turbidity,22,NTU
SQ20601,8/11/2004,Turbidity,200,NTU
SQ20601,6/12/2004,Turbidity,85,NTU
SQ20601,18/01/2005,Turbidity,33,NTU
SQ20601,7/02/2005,Turbidity,28,NTU
SQ20601,7/03/2005,Turbidity,64,NTU
SQ20601,11/04/2005,Turbidity,93,NTU
SQ20601,9/05/2005,Turbidity,25,NTU
SQ20601,7/06/2005,Turbidity,12,NTU
SQ20601,4/07/2005,Turbidity,28,NTU
SQ20601,1/08/2005,Turbidity,28,NTU
SQ20601,5/09/2005,Turbidity,200,NTU
SQ20601,3/10/2005,Turbidity,26,NTU
SQ20601,1/11/2005,Turbidity,2500,NTU
SQ20601,5/12/2005,Turbidity,66,NTU
SQ20601,17/01/2006,Turbidity,120,NTU
SQ20601,8/02/2006,Turbidity,62,NTU
SQ20601,7/03/2006,Turbidity,640,NTU
SQ20601,3/04/2006,Turbidity,60,NTU
SQ20601,1/05/2006,Turbidity,11,NTU
SQ20601,1/05/2006,Turbidity,7.4,NTU
SQ20601,6/06/2006,Turbidity,58,NTU
SQ20601,3/07/2006,Turbidity,34,NTU
SQ20601,2/08/2006,Turbidity,300,NTU
SQ20601,4/09/2006,Turbidity,12,NTU
SQ20601,2/10/2006,Turbidity,290,NTU
SQ20601,1/11/2006,Turbidity,15,NTU
SQ20601,7/12/2006,Turbidity,57,NTU
SQ20601,18/01/2007,Turbidity,86,NTU
SQ20601,21/02/2007,Turbidity,73,NTU
SQ20601,20/03/2007,Turbidity,180,NTU
SQ20601,3/04/2007,Turbidity,84,NTU
SQ20601,7/05/2007,Turbidity,16,NTU
SQ20601,5/06/2007,Turbidity,24,NTU
SQ20601,3/07/2007,Turbidity,5.7,NTU
SQ20601,6/08/2007,Turbidity,25,NTU
SQ20601,4/09/2007,Turbidity,180,NTU
SQ20601,2/10/2007,Turbidity,110,NTU
SQ20601,5/11/2007,Turbidity,64,NTU
SQ20601,12/12/2007,Turbidity,37,NTU
SQ20601,7/01/2008,Turbidity,36,NTU
SQ20601,11/02/2008,Turbidity,140,NTU
SQ20601,3/03/2008,Turbidity,10,NTU
SQ20601,1/04/2008,Turbidity,4.1,NTU
SQ20601,5/05/2008,Turbidity,9.3,NTU
SQ20601,3/06/2008,Turbidity,5.4,NTU
SQ20601,1/07/2008,Turbidity,5.4,NTU
SQ20601,11/08/2008,Turbidity,15,NTU
SQ20601,1/09/2008,Turbidity,40,NTU
SQ20601,6/10/2008,Turbidity,210,NTU
SQ20601,3/11/2008,Turbidity,56,NTU
SQ20601,3/12/2008,Turbidity,89,NTU
SQ20601,5/01/2009,Turbidity,99,NTU
SQ20601,2/02/2009,Turbidity,290,NTU
SQ20601,3/03/2009,Turbidity,40,NTU
SQ20601,6/04/2009,Turbidity,180,NTU
SQ20601,4/05/2009,Turbidity,5.4,NTU
SQ20601,2/06/2009,Turbidity,39,NTU
SQ20601,8/07/2009,Turbidity,22,NTU
SQ20601,3/08/2009,Turbidity,15,NTU
SQ20601,7/09/2009,Turbidity,12,NTU
SQ20601,6/10/2009,Turbidity,18,NTU
SQ20601,2/11/2009,Turbidity,170,NTU
SQ20601,3/12/2009,Turbidity,140,NTU
SQ20601,12/01/2010,Turbidity,200,NTU
SQ20601,8/02/2010,Turbidity,140,NTU
SQ20601,17/03/2010,Turbidity,130,NTU
SQ20601,15/04/2010,Turbidity,55,NTU
SQ20601,10/05/2010,Turbidity,46,NTU
SQ20601,10/06/2010,Turbidity,32,NTU
SQ20601,13/07/2010,Turbidity,25,NTU
SQ20601,3/08/2010,Turbidity,63,NTU
SQ20601,14/09/2010,Turbidity,75,NTU
SQ20601,5/10/2010,Turbidity,43,NTU
SQ20601,2/11/2010,Turbidity,57,NTU
SQ20601,14/12/2010,Turbidity,77,NTU
SQ20601,11/01/2011,Turbidity,17,NTU
SQ20601,1/02/2011,Turbidity,26,NTU
SQ20601,10/03/2011,Turbidity,51,NTU
SQ20601,12/04/2011,Turbidity,6,NTU
SQ20601,3/05/2011,Turbidity,4.4,NTU
SQ20601,7/06/2011,Turbidity,45,NTU
SQ20601,13/07/2011,Turbidity,26,NTU
SQ20601,4/08/2011,Turbidity,9.5,NTU
SQ20601,7/09/2011,Turbidity,160,NTU
SQ20601,6/10/2011,Turbidity,42,NTU
SQ20601,3/11/2011,Turbidity,110,NTU
SQ20601,7/12/2011,Turbidity,180,NTU
SQ20601,11/01/2012,Turbidity,69,NTU
SQ20601,8/02/2012,Turbidity,310,NTU
SQ20601,7/03/2012,Turbidity,100,NTU
SQ20601,3/04/2012,Turbidity,50,NTU
SQ20601,3/05/2012,Turbidity,71,NTU
SQ20601,7/06/2012,Turbidity,14,NTU
SQ20601,30/07/2012,Turbidity,5.3,NTU
SQ20601,23/08/2012,Turbidity,42,NTU
SQ20601,10/09/2012,Turbidity,96,NTU
SQ20601,9/10/2012,Turbidity,250,NTU
SQ20601,6/11/2012,Turbidity,78,NTU
SQ20601,13/12/2012,Turbidity,93,NTU
SQ20601,9/01/2013,Turbidity,143,NTU
SQ20601,8/02/2013,Turbidity,115,NTU
SQ20601,11/03/2013,Turbidity,128,NTU
SQ20601,2/05/2013,Turbidity,15.9,NTU
SQ20601,10/06/2013,Turbidity,16.9,NTU
SQ20601,19/07/2013,Turbidity,47,NTU
SQ20601,29/08/2013,Turbidity,36,NTU
SQ20601,19/09/2013,Turbidity,35,NTU
SQ20601,17/10/2013,Turbidity,28,NTU
SQ20601,12/11/2013,Turbidity,46,NTU
SQ20601,4/12/2013,Turbidity,22,NTU
SQ20601,16/01/2014,Turbidity,16.9,NTU
SQ20601,14/02/2014,Turbidity,4.4,NTU
SQ20601,12/03/2014,Turbidity,41,NTU
SQ20601,22/04/2014,Turbidity,41,NTU
SQ20601,21/05/2014,Turbidity,65,NTU
SQ20601,12/06/2014,Turbidity,32,NTU
SQ20601,15/07/2014,Turbidity,15.4,NTU
SQ20601,12/08/2014,Turbidity,54,NTU
SQ20601,25/09/2014,Turbidity,23,NTU
SQ20601,15/10/2014,Turbidity,177,NTU
SQ20601,21/11/2014,Turbidity,210,NTU
SQ20601,10/12/2014,Turbidity,340,NTU
SQ20601,22/01/2015,Turbidity,166,NTU
SQ20601,10/02/2015,Turbidity,175,NTU
SQ20601,10/02/2015,Turbidity,175,NTU
SQ20601,12/03/2015,Turbidity,162,NTU
SQ20601,22/04/2015,Turbidity,23,NTU
SQ20601,18/05/2015,Turbidity,19.5,NTU
SQ20601,15/06/2015,Turbidity,26,NTU
SQ20601,16/07/2015,Turbidity,5.7,NTU
SQ20601,11/08/2015,Turbidity,22,NTU
SQ20601,11/09/2015,Turbidity,22,NTU
SQ20601,14/10/2015,Turbidity,240,NTU
SQ20601,18/11/2015,Turbidity,440,NTU
SQ20601,8/12/2015,Turbidity,155,NTU
SQ20601,20/01/2016,Turbidity,80,NTU
SQ20601,16/02/2016,Turbidity,42,NTU
SQ20601,11/03/2016,Turbidity,270,NTU
SQ20601,14/04/2016,Turbidity,32,NTU
SQ20601,12/05/2016,Turbidity,240,NTU
SQ20601,8/06/2016,Turbidity,12.7,NTU
SQ20601,12/07/2016,Turbidity,36,NTU
SQ20601,10/08/2016,Turbidity,24,NTU
SQ20601,9/09/2016,Turbidity,250,NTU
SQ20601,11/10/2016,Turbidity,87,NTU
SQ20601,9/11/2016,Turbidity,112,NTU
SQ20601,12/12/2016,Turbidity,250,NTU
SQ20601,20/01/2017,Turbidity,210,NTU
SQ20601,16/02/2017,Turbidity,94,NTU
SQ20601,21/03/2017,Turbidity,124,NTU
SQ20601,11/04/2017,Turbidity,5.6,NTU
SQ20601,16/05/2017,Turbidity,28,NTU
SQ20601,9/06/2017,Turbidity,15,NTU
SQ20601,11/07/2017,Turbidity,19.6,NTU
SQ20601,9/08/2017,Turbidity,40,NTU
SQ20601,13/09/2017,Turbidity,129,NTU
SQ20601,29/09/2017,Turbidity,159,NTU
SQ20601,10/10/2017,Turbidity,80,NTU
SQ20601,27/10/2017,Turbidity,220,NTU
SQ30079,6/12/2004,Turbidity,0.6,NTU
SQ30079,11/01/2005,Turbidity,0.3,NTU
SQ30079,8/02/2005,Turbidity,0.3,NTU
SQ30079,16/03/2005,Turbidity,0.6,NTU
SQ30079,14/04/2005,Turbidity,0.5,NTU
SQ30079,24/01/2006,Turbidity,1,NTU
SQ30079,24/02/2006,Turbidity,0.3,NTU
SQ30079,23/03/2006,Turbidity,0.2,NTU
SQ30079,19/04/2006,Turbidity,0.3,NTU
SQ30079,19/04/2006,Turbidity,0.3,NTU
SQ30079,30/01/2007,Turbidity,0.6,NTU
SQ30079,28/02/2007,Turbidity,0.6,NTU
SQ30079,27/03/2007,Turbidity,0.5,NTU
SQ30079,19/04/2007,Turbidity,0.3,NTU
SQ30079,16/01/2008,Turbidity,0.5,NTU
SQ30079,19/02/2008,Turbidity,0.4,NTU
SQ30079,27/03/2008,Turbidity,0.3,NTU
SQ30079,23/04/2008,Turbidity,0.2,NTU
SQ30079,21/01/2009,Turbidity,0.6,NTU
SQ30079,17/02/2009,Turbidity,0.3,NTU
SQ30079,17/03/2009,Turbidity,0.3,NTU
SQ30079,21/04/2009,Turbidity,0.2,NTU
SQ30079,17/12/2009,Turbidity,1.1,NTU
SQ30079,27/01/2010,Turbidity,0.5,NTU
SQ30079,23/02/2010,Turbidity,0.5,NTU
SQ30079,29/03/2010,Turbidity,0.8,NTU
SQ30079,5/05/2010,Turbidity,0.3,NTU
SQ30079,16/12/2010,Turbidity,0.5,NTU
SQ30079,24/01/2011,Turbidity,3.4,NTU
SQ30079,24/03/2011,Turbidity,0.9,NTU
SQ30079,9/12/2011,Turbidity,3.9,NTU
SQ30079,24/01/2012,Turbidity,1.1,NTU
SQ30079,27/02/2012,Turbidity,0.4,NTU
SQ30079,27/03/2012,Turbidity,0.6,NTU
SQ30079,3/05/2012,Turbidity,0.3,NTU
SQ30079,21/01/2013,Turbidity,2.6,NTU
SQ30079,8/02/2013,Turbidity,0.9,NTU
SQ30079,28/02/2013,Turbidity,0.79,NTU
SQ30079,20/03/2013,Turbidity,0.45,NTU
SQ30079,24/04/2013,Turbidity,0.32,NTU
SQ30079,23/12/2013,Turbidity,0.86,NTU
SQ30079,24/01/2014,Turbidity,0.82,NTU
SQ30079,26/02/2014,Turbidity,0.55,NTU
SQ30079,21/03/2014,Turbidity,0.41,NTU
SQ30079,24/04/2014,Turbidity,0.26,NTU
SQ30079,24/04/2014,Turbidity,0.26,NTU
SQ30079,16/12/2014,Turbidity,0.79,NTU
SQ30079,22/01/2015,Turbidity,0.52,NTU
SQ30079,17/02/2015,Turbidity,0.42,NTU
SQ30079,10/03/2015,Turbidity,0.73,NTU
SQ30079,19/05/2015,Turbidity,1.16,NTU
SQ30079,9/12/2015,Turbidity,0.42,NTU
SQ30079,31/01/2016,Turbidity,0.49,NTU
SQ30079,23/02/2016,Turbidity,0.53,NTU
SQ30079,22/03/2016,Turbidity,0.49,NTU
SQ30079,26/04/2016,Turbidity,0.31,NTU
SQ30079,30/01/2017,Turbidity,2,NTU
SQ30079,15/02/2017,Turbidity,1.17,NTU
SQ30079,16/03/2017,Turbidity,0.45,NTU
SQ30079,10/04/2017,Turbidity,0.65,NTU
SQ30079,2/05/2017,Turbidity,0.58,NTU
SQ30140,8/03/1988,Turbidity,1,NTU
SQ30140,17/11/1988,Turbidity,2,NTU
SQ30140,17/12/2009,Turbidity,1.1,NTU
SQ30140,27/01/2010,Turbidity,0.3,NTU
SQ30140,23/02/2010,Turbidity,0.5,NTU
SQ30140,29/03/2010,Turbidity,1,NTU
SQ30140,5/05/2010,Turbidity,0.4,NTU
SQ30140,16/12/2010,Turbidity,0.6,NTU
SQ30140,24/01/2011,Turbidity,0.3,NTU
SQ30140,24/03/2011,Turbidity,1,NTU
SQ30140,31/01/2016,Turbidity,0.77,NTU
SQ30140,23/02/2016,Turbidity,0.89,NTU
SQ30140,22/03/2016,Turbidity,0.83,NTU
SQ30140,26/04/2016,Turbidity,0.67,NTU
SQ30140,30/01/2017,Turbidity,1.05,NTU
SQ30140,15/02/2017,Turbidity,1.05,NTU
SQ30140,16/03/2017,Turbidity,0.92,NTU
SQ30140,10/04/2017,Turbidity,2.5,NTU
SQ30140,2/05/2017,Turbidity,1.02,NTU
SQ30141,8/03/1988,Turbidity,1,NTU
SQ30141,17/11/1988,Turbidity,2,NTU
SQ30141,20/04/1989,Turbidity,1,NTU
SQ30141,22/11/1989,Turbidity,0.62,NTU
SQ30141,17/10/1990,Turbidity,0.65,NTU
SQ30141,23/09/1992,Turbidity,0.5,NTU
SQ30141,3/06/1993,Turbidity,0.7,NTU
SQ30141,2/10/1995,Turbidity,0.75,NTU
SQ30141,12/03/1996,Turbidity,0.4,NTU
SQ30141,10/04/1997,Turbidity,0.5,NTU
SQ30141,28/05/1998,Turbidity,0.64,NTU
SQ30141,5/11/1998,Turbidity,0.62,NTU
SQ30141,16/03/2005,Turbidity,0.3,NTU
SQ30141,14/04/2005,Turbidity,0.4,NTU
SQ30141,24/01/2006,Turbidity,0.3,NTU
SQ30141,24/02/2006,Turbidity,0.3,NTU
SQ30141,23/03/2006,Turbidity,0.2,NTU
SQ30141,19/04/2006,Turbidity,0.3,NTU
SQ30141,19/04/2006,Turbidity,0.4,NTU
SQ30141,30/01/2007,Turbidity,0.4,NTU
SQ30141,28/02/2007,Turbidity,0.4,NTU
SQ30141,27/03/2007,Turbidity,0.4,NTU
SQ30141,19/04/2007,Turbidity,4.7,NTU
SQ30141,16/01/2008,Turbidity,0.3,NTU
SQ30141,19/02/2008,Turbidity,0.2,NTU
SQ30141,27/03/2008,Turbidity,0.2,NTU
SQ30141,23/04/2008,Turbidity,0.3,NTU
SQ30141,21/01/2009,Turbidity,0.3,NTU
SQ30141,17/02/2009,Turbidity,0.3,NTU
SQ30141,17/03/2009,Turbidity,0.2,NTU
SQ30141,21/04/2009,Turbidity,0.2,NTU
SQ30141,17/12/2009,Turbidity,0.5,NTU
SQ30141,27/01/2010,Turbidity,0.5,NTU
SQ30141,23/02/2010,Turbidity,0.3,NTU
SQ30141,29/03/2010,Turbidity,0.4,NTU
SQ30141,5/05/2010,Turbidity,0.2,NTU
SQ30141,16/12/2010,Turbidity,0.4,NTU
SQ30141,24/01/2011,Turbidity,0.2,NTU
SQ30141,24/03/2011,Turbidity,0.6,NTU
SQ30141,9/12/2011,Turbidity,0.1,NTU
SQ30141,24/01/2012,Turbidity,0.2,NTU
SQ30141,27/02/2012,Turbidity,0.4,NTU
SQ30141,27/03/2012,Turbidity,0.6,NTU
SQ30141,3/05/2012,Turbidity,0.2,NTU
SQ30141,21/01/2013,Turbidity,0.39,NTU
SQ30141,8/02/2013,Turbidity,0.4,NTU
SQ30141,28/02/2013,Turbidity,0.31,NTU
SQ30141,20/03/2013,Turbidity,0.64,NTU
SQ30141,26/04/2013,Turbidity,0.34,NTU
SQ30141,23/12/2013,Turbidity,0.41,NTU
SQ30141,24/01/2014,Turbidity,0.6,NTU
SQ30141,26/02/2014,Turbidity,0.54,NTU
SQ30141,21/03/2014,Turbidity,0.57,NTU
SQ30141,24/04/2014,Turbidity,0.48,NTU
SQ30141,16/12/2014,Turbidity,0.75,NTU
SQ30141,22/01/2015,Turbidity,0.3,NTU
SQ30141,17/02/2015,Turbidity,0.42,NTU
SQ30141,10/03/2015,Turbidity,0.56,NTU
SQ30141,19/05/2015,Turbidity,0.63,NTU
SQ30141,9/12/2015,Turbidity,1.19,NTU
SQ30141,31/01/2016,Turbidity,0.32,NTU
SQ30141,23/02/2016,Turbidity,0.6,NTU
SQ30141,22/03/2016,Turbidity,0.78,NTU
SQ30141,26/04/2016,Turbidity,0.5,NTU
SQ30141,30/01/2017,Turbidity,0.61,NTU
SQ30141,15/02/2017,Turbidity,0.44,NTU
SQ30141,15/02/2017,Turbidity,0.44,NTU
SQ30141,2/05/2017,Turbidity,0.64,NTU
SQ30144,17/12/2009,Turbidity,0.5,NTU
SQ30144,27/01/2010,Turbidity,0.4,NTU
SQ30144,23/02/2010,Turbidity,0.4,NTU
SQ30144,29/03/2010,Turbidity,0.4,NTU
SQ30144,5/05/2010,Turbidity,0.3,NTU
SQ30144,16/12/2010,Turbidity,0.8,NTU
SQ30144,24/01/2011,Turbidity,0.4,NTU
SQ30144,24/03/2011,Turbidity,1.1,NTU
SQ30144,9/12/2015,Turbidity,3.9,NTU
SQ30144,31/01/2016,Turbidity,0.8,NTU
SQ30144,23/02/2016,Turbidity,0.95,NTU
SQ30144,22/03/2016,Turbidity,0.77,NTU
SQ30144,26/04/2016,Turbidity,31,NTU
SQ30144,30/01/2017,Turbidity,52,NTU
SQ30144,15/02/2017,Turbidity,0.72,NTU
SQ30144,16/03/2017,Turbidity,1.13,NTU
SQ30144,10/04/2017,Turbidity,0.76,NTU
SQ30144,2/05/2017,Turbidity,0.64,NTU
SQ30147,9/03/1976,Turbidity,2,NTU
SQ30147,20/04/1989,Turbidity,1,NTU
SQ30147,22/11/1989,Turbidity,1.2,NTU
SQ30147,17/10/1990,Turbidity,0.6,NTU
SQ30147,23/09/1992,Turbidity,0.76,NTU
SQ30147,3/06/1993,Turbidity,0.45,NTU
SQ30147,2/10/1995,Turbidity,4.3,NTU
SQ30147,12/03/1996,Turbidity,0.6,NTU
SQ30147,10/04/1997,Turbidity,0.75,NTU
SQ30147,28/05/1998,Turbidity,0.38,NTU
SQ30147,5/11/1998,Turbidity,3.9,NTU
SQ30147,6/12/2004,Turbidity,0.9,NTU
SQ30147,11/01/2005,Turbidity,0.8,NTU
SQ30147,8/02/2005,Turbidity,3.1,NTU
SQ30147,16/03/2005,Turbidity,0.8,NTU
SQ30147,14/04/2005,Turbidity,0.9,NTU
SQ30147,24/01/2006,Turbidity,0.4,NTU
SQ30147,24/02/2006,Turbidity,0.4,NTU
SQ30147,23/03/2006,Turbidity,0.4,NTU
SQ30147,19/04/2006,Turbidity,0.3,NTU
SQ30147,19/04/2006,Turbidity,0.3,NTU
SQ30147,30/01/2007,Turbidity,0.6,NTU
SQ30147,28/02/2007,Turbidity,0.5,NTU
SQ30147,27/03/2007,Turbidity,0.5,NTU
SQ30147,19/04/2007,Turbidity,0.3,NTU
SQ30147,16/01/2008,Turbidity,0.6,NTU
SQ30147,19/02/2008,Turbidity,0.5,NTU
SQ30147,27/03/2008,Turbidity,0.4,NTU
SQ30147,23/04/2008,Turbidity,0.4,NTU
SQ30147,21/01/2009,Turbidity,0.5,NTU
SQ30147,17/02/2009,Turbidity,0.6,NTU
SQ30147,17/03/2009,Turbidity,0.4,NTU
SQ30147,21/04/2009,Turbidity,0.5,NTU
SQ30147,17/12/2009,Turbidity,1.5,NTU
SQ30147,27/01/2010,Turbidity,0.7,NTU
SQ30147,23/02/2010,Turbidity,0.4,NTU
SQ30147,29/03/2010,Turbidity,0.5,NTU
SQ30147,5/05/2010,Turbidity,0.3,NTU
SQ30147,16/12/2010,Turbidity,0.6,NTU
SQ30147,24/01/2011,Turbidity,0.7,NTU
SQ30147,24/03/2011,Turbidity,0.8,NTU
SQ30147,9/12/2011,Turbidity,1.4,NTU
SQ30147,24/01/2012,Turbidity,0.5,NTU
SQ30147,27/02/2012,Turbidity,1,NTU
SQ30147,27/03/2012,Turbidity,1.3,NTU
SQ30147,3/05/2012,Turbidity,0.6,NTU
SQ30147,21/01/2013,Turbidity,0.97,NTU
SQ30147,8/02/2013,Turbidity,0.71,NTU
SQ30147,28/02/2013,Turbidity,0.58,NTU
SQ30147,20/03/2013,Turbidity,0.38,NTU
SQ30147,24/04/2013,Turbidity,0.34,NTU
SQ30147,23/12/2013,Turbidity,0.84,NTU
SQ30147,24/01/2014,Turbidity,1.22,NTU
SQ30147,26/02/2014,Turbidity,0.91,NTU
SQ30147,21/03/2014,Turbidity,1.33,NTU
SQ30147,24/04/2014,Turbidity,0.76,NTU
SQ30147,16/12/2014,Turbidity,0.86,NTU
SQ30147,22/01/2015,Turbidity,0.46,NTU
SQ30147,17/02/2015,Turbidity,0.69,NTU
SQ30147,10/03/2015,Turbidity,1.03,NTU
SQ30147,19/05/2015,Turbidity,0.91,NTU
SQ30147,9/12/2015,Turbidity,0.66,NTU
SQ30147,31/01/2016,Turbidity,0.48,NTU
SQ30147,23/02/2016,Turbidity,0.6,NTU
SQ30147,22/03/2016,Turbidity,0.56,NTU
SQ30147,26/04/2016,Turbidity,0.75,NTU
SQ30147,30/01/2017,Turbidity,1.72,NTU
SQ30147,15/02/2017,Turbidity,1.15,NTU
SQ30147,16/03/2017,Turbidity,0.59,NTU
SQ30147,10/04/2017,Turbidity,1.66,NTU
SQ30147,2/05/2017,Turbidity,1.13,NTU
SQ30486,21/01/1976,Turbidity,2.2,NTU
SQ30486,6/12/2004,Turbidity,0.4,NTU
SQ30486,11/01/2005,Turbidity,0.4,NTU
SQ30486,8/02/2005,Turbidity,0.5,NTU
SQ30486,16/03/2005,Turbidity,0.5,NTU
SQ30486,14/04/2005,Turbidity,0.7,NTU
SQ30486,24/01/2006,Turbidity,0.4,NTU
SQ30486,24/02/2006,Turbidity,0.3,NTU
SQ30486,23/03/2006,Turbidity,0.5,NTU
SQ30486,19/04/2006,Turbidity,0.1,NTU
SQ30486,19/04/2006,Turbidity,0.2,NTU
