SITE_ID,DATE,PARAMETER,VALUE,UNITS
SQ30486,30/01/2007,Turbidity,0.5,NTU
SQ30486,28/02/2007,Turbidity,0.5,NTU
SQ30486,27/03/2007,Turbidity,0.5,NTU
SQ30486,19/04/2007,Turbidity,0.3,NTU
SQ30486,16/01/2008,Turbidity,0.4,NTU
SQ30486,19/02/2008,Turbidity,0.3,NTU
SQ30486,27/03/2008,Turbidity,0.4,NTU
SQ30486,23/04/2008,Turbidity,0.3,NTU
SQ30486,21/01/2009,Turbidity,0.4,NTU
SQ30486,17/02/2009,Turbidity,0.4,NTU
SQ30486,17/03/2009,Turbidity,0.3,NTU
SQ30486,21/04/2009,Turbidity,0.2,NTU
SQ30486,17/12/2009,Turbidity,0.4,NTU
SQ30486,27/01/2010,Turbidity,0.4,NTU
SQ30486,23/02/2010,Turbidity,0.5,NTU
SQ30486,29/03/2010,Turbidity,0.3,NTU
SQ30486,5/05/2010,Turbidity,0.2,NTU
SQ30486,16/12/2010,Turbidity,0.3,NTU
SQ30486,24/01/2011,Turbidity,0.2,NTU
SQ30486,24/03/2011,Turbidity,0.4,NTU
SQ30486,9/12/2011,Turbidity,0.6,NTU
SQ30486,24/01/2012,Turbidity,0.3,NTU
SQ30486,27/02/2012,Turbidity,0.5,NTU
SQ30486,27/03/2012,Turbidity,0.7,NTU
SQ30486,3/05/2012,Turbidity,0.3,NTU
SQ30486,21/01/2013,Turbidity,3.8,NTU
SQ30486,8/02/2013,Turbidity,0.7,NTU
SQ30486,28/02/2013,Turbidity,1.42,NTU
SQ30486,20/03/2013,Turbidity,0.66,NTU
SQ30486,24/04/2013,Turbidity,0.52,NTU
SQ30486,23/12/2013,Turbidity,0.64,NTU
SQ30486,24/01/2014,Turbidity,0.77,NTU
SQ30486,26/02/2014,Turbidity,0.88,NTU
SQ30486,21/03/2014,Turbidity,0.76,NTU
SQ30486,24/04/2014,Turbidity,0.68,NTU
SQ30486,16/12/2014,Turbidity,0.8,NTU
SQ30486,22/01/2015,Turbidity,0.55,NTU
SQ30486,17/02/2015,Turbidity,0.93,NTU
SQ30486,10/03/2015,Turbidity,0.81,NTU
SQ30486,19/05/2015,Turbidity,1.81,NTU
SQ30486,9/12/2015,Turbidity,0.45,NTU
SQ30486,31/01/2016,Turbidity,0.68,NTU
SQ30486,23/02/2016,Turbidity,0.63,NTU
SQ30486,22/03/2016,Turbidity,0.42,NTU
SQ30486,26/04/2016,Turbidity,0.52,NTU
SQ30486,30/01/2017,Turbidity,0.71,NTU
SQ30486,15/02/2017,Turbidity,0.5,NTU
SQ30486,16/03/2017,Turbidity,0.43,NTU
SQ30486,10/04/2017,Turbidity,7.1,NTU
SQ30486,2/05/2017,Turbidity,0.61,NTU
SQ30497,31/03/1988,Turbidity,1,NTU
SQ30497,23/05/1990,Turbidity,0.7,NTU
SQ30497,22/10/1992,Turbidity,0.38,NTU
SQ30497,8/03/1993,Turbidity,0.4,NTU
SQ30497,17/10/1995,Turbidity,0.6,NTU
SQ30497,19/04/1996,Turbidity,1.5,NTU
SQ30497,3/03/1997,Turbidity,0.6,NTU
SQ30497,9/12/1997,Turbidity,0.35,NTU
SQ30497,23/03/1998,Turbidity,0.73,NTU
SQ30497,3/12/2002,Turbidity,0.2,NTU
SQ30497,19/12/2002,Turbidity,0.3,NTU
SQ30497,17/01/2003,Turbidity,0.4,NTU
SQ30497,21/02/2003,Turbidity,0.4,NTU
SQ30497,6/12/2004,Turbidity,0.5,NTU
SQ30497,11/01/2005,Turbidity,0.5,NTU
SQ30497,8/02/2005,Turbidity,0.5,NTU
SQ30497,16/03/2005,Turbidity,0.3,NTU
SQ30497,14/04/2005,Turbidity,0.6,NTU
SQ30497,24/01/2006,Turbidity,0.4,NTU
SQ30497,24/02/2006,Turbidity,0.4,NTU
SQ30497,23/03/2006,Turbidity,0.4,NTU
SQ30497,19/04/2006,Turbidity,0.3,NTU
SQ30497,19/04/2006,Turbidity,0.4,NTU
SQ30497,30/01/2007,Turbidity,0.7,NTU
SQ30497,28/02/2007,Turbidity,0.8,NTU
SQ30497,27/03/2007,Turbidity,0.8,NTU
SQ30497,19/04/2007,Turbidity,0.7,NTU
SQ30497,16/01/2008,Turbidity,0.5,NTU
SQ30497,19/02/2008,Turbidity,0.5,NTU
SQ30497,27/03/2008,Turbidity,0.6,NTU
SQ30497,23/04/2008,Turbidity,0.3,NTU
SQ30497,21/01/2009,Turbidity,0.5,NTU
SQ30497,17/02/2009,Turbidity,0.6,NTU
SQ30497,17/03/2009,Turbidity,0.4,NTU
SQ30497,21/04/2009,Turbidity,0.4,NTU
SQ30497,17/12/2009,Turbidity,0.5,NTU
SQ30497,27/01/2010,Turbidity,0.4,NTU
SQ30497,23/02/2010,Turbidity,0.4,NTU
SQ30497,29/03/2010,Turbidity,0.4,NTU
SQ30497,5/05/2010,Turbidity,0.3,NTU
SQ30497,16/12/2010,Turbidity,0.4,NTU
SQ30497,24/01/2011,Turbidity,0.3,NTU
SQ30497,24/03/2011,Turbidity,0.8,NTU
SQ30497,9/12/2011,Turbidity,0.4,NTU
SQ30497,24/01/2012,Turbidity,0.5,NTU
SQ30497,27/02/2012,Turbidity,0.6,NTU
SQ30497,27/03/2012,Turbidity,1.1,NTU
SQ30497,3/05/2012,Turbidity,0.3,NTU
SQ30497,21/01/2013,Turbidity,1.08,NTU
SQ30497,8/02/2013,Turbidity,1.21,NTU
SQ30497,28/02/2013,Turbidity,0.86,NTU
SQ30497,20/03/2013,Turbidity,1.18,NTU
SQ30497,24/04/2013,Turbidity,1.59,NTU
SQ30497,23/12/2013,Turbidity,0.99,NTU
SQ30497,24/01/2014,Turbidity,1.23,NTU
SQ30497,26/02/2014,Turbidity,1.37,NTU
SQ30497,21/03/2014,Turbidity,1.51,NTU
SQ30497,24/04/2014,Turbidity,1.33,NTU
SQ30497,16/12/2014,Turbidity,1.42,NTU
SQ30497,22/01/2015,Turbidity,0.97,NTU
SQ30497,17/02/2015,Turbidity,1.27,NTU
SQ30497,10/03/2015,Turbidity,1.63,NTU
SQ30497,19/05/2015,Turbidity,1.84,NTU
SQ30497,9/12/2015,Turbidity,1.37,NTU
SQ30497,31/01/2016,Turbidity,1.31,NTU
SQ30497,23/02/2016,Turbidity,1.6,NTU
SQ30497,22/03/2016,Turbidity,1.72,NTU
SQ30497,26/04/2016,Turbidity,1.62,NTU
SQ30497,30/01/2017,Turbidity,1.64,NTU
SQ30497,15/02/2017,Turbidity,1.46,NTU
SQ30497,16/03/2017,Turbidity,1.74,NTU
SQ30497,10/04/2017,Turbidity,1.98,NTU
SQ30497,2/05/2017,Turbidity,1.73,NTU
SQ30521,22/01/1976,Turbidity,1,NTU
SQ30521,17/03/1988,Turbidity,2,NTU
SQ30521,23/05/1990,Turbidity,0.8,NTU
SQ30521,22/10/1992,Turbidity,0.58,NTU
SQ30521,8/03/1993,Turbidity,1.1,NTU
SQ30521,17/10/1995,Turbidity,1.5,NTU
SQ30521,19/04/1996,Turbidity,1.5,NTU
SQ30521,3/03/1997,Turbidity,0.75,NTU
SQ30521,9/12/1997,Turbidity,0.65,NTU
SQ30521,23/03/1998,Turbidity,1.3,NTU
SQ30521,3/12/2002,Turbidity,0.3,NTU
SQ30521,19/12/2002,Turbidity,0.4,NTU
SQ30521,17/01/2003,Turbidity,0.5,NTU
SQ30521,21/02/2003,Turbidity,0.6,NTU
SQ30521,6/12/2004,Turbidity,0.5,NTU
SQ30521,11/01/2005,Turbidity,0.6,NTU
SQ30521,8/02/2005,Turbidity,0.5,NTU
SQ30521,16/03/2005,Turbidity,0.7,NTU
SQ30521,14/04/2005,Turbidity,1.1,NTU
SQ30521,24/01/2006,Turbidity,0.7,NTU
SQ30521,24/02/2006,Turbidity,0.8,NTU
SQ30521,23/03/2006,Turbidity,0.5,NTU
SQ30521,19/04/2006,Turbidity,0.3,NTU
SQ30521,19/04/2006,Turbidity,0.4,NTU
SQ30521,30/01/2007,Turbidity,0.7,NTU
SQ30521,28/02/2007,Turbidity,0.9,NTU
SQ30521,27/03/2007,Turbidity,0.6,NTU
SQ30521,19/04/2007,Turbidity,0.5,NTU
SQ30521,16/01/2008,Turbidity,0.8,NTU
SQ30521,19/02/2008,Turbidity,0.4,NTU
SQ30521,27/03/2008,Turbidity,0.4,NTU
SQ30521,23/04/2008,Turbidity,0.4,NTU
SQ30521,21/01/2009,Turbidity,0.6,NTU
SQ30521,17/02/2009,Turbidity,0.7,NTU
SQ30521,17/03/2009,Turbidity,0.4,NTU
SQ30521,21/04/2009,Turbidity,0.5,NTU
SQ30521,17/12/2009,Turbidity,1,NTU
SQ30521,27/01/2010,Turbidity,0.6,NTU
SQ30521,23/02/2010,Turbidity,0.8,NTU
SQ30521,29/03/2010,Turbidity,0.6,NTU
SQ30521,5/05/2010,Turbidity,0.4,NTU
SQ30521,16/12/2010,Turbidity,0.6,NTU
SQ30521,24/01/2011,Turbidity,0.6,NTU
SQ30521,24/03/2011,Turbidity,1.1,NTU
SQ30521,9/12/2011,Turbidity,0.6,NTU
SQ30521,24/01/2012,Turbidity,0.4,NTU
SQ30521,27/02/2012,Turbidity,0.7,NTU
SQ30521,27/03/2012,Turbidity,0.7,NTU
SQ30521,3/05/2012,Turbidity,0.2,NTU
SQ30521,28/02/2013,Turbidity,0.64,NTU
SQ30521,20/03/2013,Turbidity,0.81,NTU
SQ30521,24/04/2013,Turbidity,1,NTU
SQ30521,23/12/2013,Turbidity,0.8,NTU
SQ30521,24/01/2014,Turbidity,0.86,NTU
SQ30521,26/02/2014,Turbidity,1.06,NTU
SQ30521,21/03/2014,Turbidity,1.27,NTU
SQ30521,24/04/2014,Turbidity,0.66,NTU
SQ30521,16/12/2014,Turbidity,0.86,NTU
SQ30521,22/01/2015,Turbidity,0.55,NTU
SQ30521,17/02/2015,Turbidity,0.69,NTU
SQ30521,10/03/2015,Turbidity,0.73,NTU
SQ30521,19/05/2015,Turbidity,1.02,NTU
SQ30521,9/12/2015,Turbidity,0.62,NTU
SQ30521,31/01/2016,Turbidity,0.67,NTU
SQ30521,23/02/2016,Turbidity,0.79,NTU
SQ30521,22/03/2016,Turbidity,0.67,NTU
SQ30521,26/04/2016,Turbidity,0.67,NTU
SQ30521,30/01/2017,Turbidity,1.15,NTU
SQ30521,15/02/2017,Turbidity,0.82,NTU
SQ30521,16/03/2017,Turbidity,1.08,NTU
SQ30521,10/04/2017,Turbidity,1.86,NTU
SQ30521,2/05/2017,Turbidity,0.81,NTU
SQ30525,8/03/1993,Turbidity,0.65,NTU
SQ30525,17/10/1995,Turbidity,2,NTU
SQ30525,19/04/1996,Turbidity,2,NTU
SQ30525,3/03/1997,Turbidity,1.2,NTU
SQ30525,9/12/1997,Turbidity,2.7,NTU
SQ30525,23/03/1998,Turbidity,0.65,NTU
SQ30525,3/12/2002,Turbidity,0.4,NTU
SQ30525,19/12/2002,Turbidity,0.4,NTU
SQ30525,17/01/2003,Turbidity,0.6,NTU
SQ30525,21/02/2003,Turbidity,0.9,NTU
SQ30525,6/12/2004,Turbidity,0.6,NTU
SQ30525,11/01/2005,Turbidity,1.4,NTU
SQ30525,8/02/2005,Turbidity,0.4,NTU
SQ30525,16/03/2005,Turbidity,0.4,NTU
SQ30525,14/04/2005,Turbidity,0.5,NTU
SQ30525,24/01/2006,Turbidity,0.6,NTU
SQ30525,24/02/2006,Turbidity,1.7,NTU
SQ30525,23/03/2006,Turbidity,0.6,NTU
SQ30525,19/04/2006,Turbidity,0.5,NTU
SQ30525,19/04/2006,Turbidity,0.6,NTU
SQ30525,30/01/2007,Turbidity,1.2,NTU
SQ30525,28/02/2007,Turbidity,0.8,NTU
SQ30525,27/03/2007,Turbidity,1,NTU
SQ30525,19/04/2007,Turbidity,0.6,NTU
SQ30525,16/01/2008,Turbidity,0.6,NTU
SQ30525,19/02/2008,Turbidity,0.4,NTU
SQ30525,27/03/2008,Turbidity,0.5,NTU
SQ30525,23/04/2008,Turbidity,0.4,NTU
SQ30525,21/01/2009,Turbidity,0.8,NTU
SQ30525,17/02/2009,Turbidity,0.9,NTU
SQ30525,17/03/2009,Turbidity,0.6,NTU
SQ30525,21/04/2009,Turbidity,0.7,NTU
SQ30525,17/12/2009,Turbidity,1.8,NTU
SQ30525,27/01/2010,Turbidity,0.9,NTU
SQ30525,23/02/2010,Turbidity,0.8,NTU
SQ30525,29/03/2010,Turbidity,0.6,NTU
SQ30525,5/05/2010,Turbidity,0.5,NTU
SQ30525,16/12/2010,Turbidity,0.6,NTU
SQ30525,24/01/2011,Turbidity,0.5,NTU
SQ30525,24/03/2011,Turbidity,1.6,NTU
SQ30525,9/12/2011,Turbidity,0.7,NTU
SQ30525,24/01/2012,Turbidity,0.5,NTU
SQ30525,27/02/2012,Turbidity,0.8,NTU
SQ30525,27/03/2012,Turbidity,2.9,NTU
SQ30525,3/05/2012,Turbidity,0.5,NTU
SQ30525,21/01/2013,Turbidity,1.31,NTU
SQ30525,8/02/2013,Turbidity,0.78,NTU
SQ30525,28/02/2013,Turbidity,0.8,NTU
SQ30525,20/03/2013,Turbidity,1.02,NTU
SQ30525,24/04/2013,Turbidity,1.21,NTU
SQ30525,23/12/2013,Turbidity,0.83,NTU
SQ30525,24/01/2014,Turbidity,1.7,NTU
SQ30525,26/02/2014,Turbidity,1.48,NTU
SQ30525,21/03/2014,Turbidity,1.61,NTU
SQ30525,24/04/2014,Turbidity,1.06,NTU
SQ30525,16/12/2014,Turbidity,0.84,NTU
SQ30525,22/01/2015,Turbidity,1.11,NTU
SQ30525,17/02/2015,Turbidity,0.87,NTU
SQ30525,10/03/2015,Turbidity,1.13,NTU
SQ30525,19/05/2015,Turbidity,0.86,NTU
SQ30525,9/12/2015,Turbidity,0.82,NTU
SQ30525,31/01/2016,Turbidity,0.82,NTU
SQ30525,23/02/2016,Turbidity,1.34,NTU
SQ30525,22/03/2016,Turbidity,0.91,NTU
SQ30525,26/04/2016,Turbidity,0.8,NTU
SQ30525,30/01/2017,Turbidity,1.27,NTU
SQ30525,15/02/2017,Turbidity,1.12,NTU
SQ30525,16/03/2017,Turbidity,1.23,NTU
SQ30525,10/04/2017,Turbidity,1.26,NTU
SQ30525,2/05/2017,Turbidity,0.94,NTU
SQ30954,25/02/1988,Turbidity,360,NTU
SQ30954,15/11/1988,Turbidity,270,NTU
SQ30954,8/11/1989,Turbidity,58,NTU
SQ30954,27/04/1990,Turbidity,23.5,NTU
SQ30954,18/10/1990,Turbidity,71,NTU
SQ30954,12/03/1991,Turbidity,130,NTU
SQ30954,26/09/1991,Turbidity,84,NTU
SQ30954,6/03/1992,Turbidity,98,NTU
SQ30954,29/04/1993,Turbidity,68,NTU
SQ30954,10/11/1994,Turbidity,300,NTU
SQ30954,8/07/2009,Turbidity,66,NTU
SQ30954,5/08/2009,Turbidity,120,NTU
SQ30954,16/09/2009,Turbidity,150,NTU
SQ30954,7/10/2009,Turbidity,160,NTU
SQ30954,3/11/2009,Turbidity,54,NTU
SQ30954,16/12/2009,Turbidity,160,NTU
SQ30954,13/01/2010,Turbidity,190,NTU
SQ30954,1/02/2010,Turbidity,96,NTU
SQ30954,15/03/2010,Turbidity,130,NTU
SQ30954,7/04/2010,Turbidity,130,NTU
SQ30954,11/05/2010,Turbidity,30,NTU
SQ30954,9/06/2010,Turbidity,150,NTU
SQ30954,7/07/2010,Turbidity,23,NTU
SQ30954,3/08/2010,Turbidity,29,NTU
SQ30954,9/09/2010,Turbidity,64,NTU
SQ30954,16/09/2010,Turbidity,160,NTU
SQ30954,24/09/2010,Turbidity,180,NTU
SQ30954,29/09/2010,Turbidity,82,NTU
SQ30954,19/10/2010,Turbidity,180,NTU
SQ30954,3/11/2010,Turbidity,81,NTU
SQ30954,1/12/2010,Turbidity,59,NTU
SQ30954,18/01/2011,Turbidity,88,NTU
SQ30954,14/03/2011,Turbidity,195,NTU
SQ30954,11/04/2011,Turbidity,163,NTU
SQ30954,3/05/2011,Turbidity,128,NTU
SQ30954,8/06/2011,Turbidity,85,NTU
SQ30954,6/07/2011,Turbidity,65,NTU
SQ30954,3/08/2011,Turbidity,20,NTU
SQ30954,8/09/2011,Turbidity,17,NTU
SQ30954,17/10/2011,Turbidity,65,NTU
SQ30954,9/11/2011,Turbidity,140,NTU
SQ30954,8/12/2011,Turbidity,150,NTU
SQ30954,9/01/2012,Turbidity,270,NTU
SQ30954,21/02/2012,Turbidity,180,NTU
SQ30954,8/03/2012,Turbidity,470,NTU
SQ30954,3/04/2012,Turbidity,140,NTU
SQ30954,21/05/2012,Turbidity,120,NTU
SQ30954,25/06/2012,Turbidity,120,NTU
SQ30954,11/07/2012,Turbidity,48,NTU
SQ30954,16/08/2012,Turbidity,72,NTU
SQ30954,5/09/2012,Turbidity,110,NTU
SQ30954,9/10/2012,Turbidity,200,NTU
SQ30954,7/11/2012,Turbidity,210,NTU
SQ30954,17/12/2012,Turbidity,166,NTU
SQ30954,11/01/2013,Turbidity,220,NTU
SQ30954,7/02/2013,Turbidity,66,NTU
SQ30954,20/03/2013,Turbidity,46,NTU
SQ30954,16/04/2013,Turbidity,8,NTU
SQ30954,13/05/2013,Turbidity,27,NTU
SQ30954,6/06/2013,Turbidity,21,NTU
SQ30954,8/07/2013,Turbidity,81,NTU
SQ30954,13/08/2013,Turbidity,22,NTU
SQ30954,16/09/2013,Turbidity,68,NTU
SQ30954,15/10/2013,Turbidity,41,NTU
SQ30954,11/11/2013,Turbidity,42,NTU
SQ30954,9/12/2013,Turbidity,123,NTU
SQ30954,14/01/2014,Turbidity,76,NTU
SQ30954,10/02/2014,Turbidity,84,NTU
SQ30954,19/03/2014,Turbidity,85,NTU
SQ30954,4/04/2014,Turbidity,56,NTU
SQ30954,30/05/2014,Turbidity,240,NTU
SQ30954,23/06/2014,Turbidity,36,NTU
SQ30954,17/07/2014,Turbidity,184,NTU
SQ30954,13/08/2014,Turbidity,176,NTU
SQ30954,10/09/2014,Turbidity,67,NTU
SQ30954,7/10/2014,Turbidity,240,NTU
SQ30954,20/11/2014,Turbidity,540,NTU
SQ30954,11/12/2014,Turbidity,400,NTU
SQ30954,13/01/2015,Turbidity,240,NTU
SQ30954,10/02/2015,Turbidity,220,NTU
SQ30954,10/03/2015,Turbidity,260,NTU
SQ30954,22/04/2015,Turbidity,165,NTU
SQ30954,28/05/2015,Turbidity,260,NTU
SQ30954,23/06/2015,Turbidity,220,NTU
SQ30954,17/07/2015,Turbidity,47,NTU
SQ30954,11/08/2015,Turbidity,76,NTU
SQ30954,25/09/2015,Turbidity,72,NTU
SQ30954,15/10/2015,Turbidity,171,NTU
SQ30954,30/11/2015,Turbidity,187,NTU
SQ30954,18/12/2015,Turbidity,189,NTU
SQ30954,19/01/2016,Turbidity,200,NTU
SQ30954,23/02/2016,Turbidity,145,NTU
SQ30954,30/03/2016,Turbidity,230,NTU
SQ30954,20/04/2016,Turbidity,139,NTU
SQ30954,24/05/2016,Turbidity,370,NTU
SQ30954,23/06/2016,Turbidity,43,NTU
SQ30954,22/07/2016,Turbidity,111,NTU
SQ30954,18/08/2016,Turbidity,17.2,NTU
SQ30954,19/09/2016,Turbidity,147,NTU
SQ30954,2/11/2016,Turbidity,310,NTU
SQ30954,30/11/2016,Turbidity,400,NTU
SQ30954,19/12/2016,Turbidity,360,NTU
SQ30954,7/02/2017,Turbidity,520,NTU
SQ30954,9/03/2017,Turbidity,350,NTU
SQ30954,10/04/2017,Turbidity,168,NTU
SQ30954,15/05/2017,Turbidity,98,NTU
SQ30954,16/06/2017,Turbidity,173,NTU
SQ30954,25/07/2017,Turbidity,72,NTU
SQ30954,22/08/2017,Turbidity,104,NTU
SQ30954,22/09/2017,Turbidity,82,NTU
SQ30954,24/10/2017,Turbidity,73,NTU
SQ31043,11/02/1976,Turbidity,8,NTU
SQ31043,22/10/1992,Turbidity,0.64,NTU
SQ31043,6/12/2004,Turbidity,0.4,NTU
SQ31043,11/01/2005,Turbidity,0.3,NTU
SQ31043,8/02/2005,Turbidity,0.4,NTU
SQ31043,16/03/2005,Turbidity,0.4,NTU
SQ31043,14/04/2005,Turbidity,0.6,NTU
SQ31043,24/01/2006,Turbidity,0.7,NTU
SQ31043,24/02/2006,Turbidity,0.7,NTU
SQ31043,23/03/2006,Turbidity,0.8,NTU
SQ31043,19/04/2006,Turbidity,0.7,NTU
SQ31043,19/04/2006,Turbidity,1.5,NTU
SQ31043,30/01/2007,Turbidity,0.4,NTU
SQ31043,28/02/2007,Turbidity,0.4,NTU
SQ31043,27/03/2007,Turbidity,0.4,NTU
SQ31043,19/04/2007,Turbidity,0.5,NTU
SQ31043,16/01/2008,Turbidity,0.4,NTU
SQ31043,19/02/2008,Turbidity,0.4,NTU
SQ31043,27/03/2008,Turbidity,0.4,NTU
SQ31043,23/04/2008,Turbidity,0.4,NTU
SQ31043,21/01/2009,Turbidity,0.5,NTU
SQ31043,17/02/2009,Turbidity,0.5,NTU
SQ31043,17/03/2009,Turbidity,0.3,NTU
SQ31043,21/04/2009,Turbidity,0.3,NTU
SQ31043,17/12/2009,Turbidity,0.4,NTU
SQ31043,27/01/2010,Turbidity,0.4,NTU
SQ31043,23/02/2010,Turbidity,0.4,NTU
SQ31043,29/03/2010,Turbidity,0.4,NTU
SQ31043,5/05/2010,Turbidity,0.2,NTU
SQ31043,16/12/2010,Turbidity,0.4,NTU
SQ31043,24/01/2011,Turbidity,0.3,NTU
SQ31043,24/03/2011,Turbidity,0.7,NTU
SQ31043,9/12/2011,Turbidity,0.6,NTU
SQ31043,24/01/2012,Turbidity,18,NTU
SQ31043,27/02/2012,Turbidity,0.6,NTU
SQ31043,27/03/2012,Turbidity,0.9,NTU
SQ31043,3/05/2012,Turbidity,0.4,NTU
SQ31043,21/01/2013,Turbidity,0.5,NTU
SQ31043,8/02/2013,Turbidity,1.23,NTU
SQ31043,28/02/2013,Turbidity,1.47,NTU
SQ31043,20/03/2013,Turbidity,0.94,NTU
SQ31043,24/04/2013,Turbidity,0.6,NTU
SQ31043,23/12/2013,Turbidity,0.65,NTU
SQ31043,24/01/2014,Turbidity,0.8,NTU
SQ31043,26/02/2014,Turbidity,0.9,NTU
SQ31043,21/03/2014,Turbidity,1.15,NTU
SQ31043,24/04/2014,Turbidity,0.63,NTU
SQ31043,16/12/2014,Turbidity,0.78,NTU
SQ31043,22/01/2015,Turbidity,0.48,NTU
SQ31043,17/02/2015,Turbidity,0.86,NTU
SQ31043,10/03/2015,Turbidity,1.13,NTU
SQ31043,19/05/2015,Turbidity,0.61,NTU
SQ31043,9/12/2015,Turbidity,0.56,NTU
SQ31043,31/01/2016,Turbidity,0.67,NTU
SQ31043,23/02/2016,Turbidity,1.03,NTU
SQ31043,22/03/2016,Turbidity,0.93,NTU
SQ31043,26/04/2016,Turbidity,0.73,NTU
SQ31043,30/01/2017,Turbidity,1,NTU
SQ31043,15/02/2017,Turbidity,0.75,NTU
SQ31043,16/03/2017,Turbidity,1.07,NTU
SQ31043,10/04/2017,Turbidity,0.98,NTU
SQ31043,2/05/2017,Turbidity,0.81,NTU
SQ31045,5/09/1991,Turbidity,0.54,NTU
SQ31045,7/11/1991,Turbidity,0.85,NTU
SQ31045,16/04/1992,Turbidity,0.51,NTU
SQ31045,4/09/1992,Turbidity,1.5,NTU
SQ31045,5/11/1992,Turbidity,0.74,NTU
SQ31045,19/03/1993,Turbidity,0.35,NTU
SQ31045,21/05/1993,Turbidity,0.3,NTU
