SITE_ID,DATE,PARAMETER,VALUE,UNITS
SQ32801,19/05/2015,Turbidity,1.68,NTU
SQ32801,9/12/2015,Turbidity,3.4,NTU
SQ32801,31/01/2016,Turbidity,2.1,NTU
SQ32801,23/02/2016,Turbidity,2.9,NTU
SQ32801,22/03/2016,Turbidity,4,NTU
SQ32801,26/04/2016,Turbidity,3.7,NTU
SQ32801,30/01/2017,Turbidity,10.7,NTU
SQ32801,15/02/2017,Turbidity,9.5,NTU
SQ32801,16/03/2017,Turbidity,4.2,NTU
SQ32801,10/04/2017,Turbidity,4,NTU
SQ32801,2/05/2017,Turbidity,2.7,NTU
SQ32802,6/12/2004,Turbidity,0.4,NTU
SQ32802,11/01/2005,Turbidity,0.4,NTU
SQ32802,8/02/2005,Turbidity,0.4,NTU
SQ32802,16/03/2005,Turbidity,0.5,NTU
SQ32802,14/04/2005,Turbidity,0.4,NTU
SQ32802,24/01/2006,Turbidity,0.4,NTU
SQ32802,24/02/2006,Turbidity,0.6,NTU
SQ32802,23/03/2006,Turbidity,0.5,NTU
SQ32802,19/04/2006,Turbidity,0.4,NTU
SQ32802,19/04/2006,Turbidity,0.4,NTU
SQ32802,30/01/2007,Turbidity,0.7,NTU
SQ32802,28/02/2007,Turbidity,0.7,NTU
SQ32802,27/03/2007,Turbidity,0.7,NTU
SQ32802,19/04/2007,Turbidity,0.4,NTU
SQ32802,16/01/2008,Turbidity,0.3,NTU
SQ32802,19/02/2008,Turbidity,0.3,NTU
SQ32802,27/03/2008,Turbidity,0.3,NTU
SQ32802,23/04/2008,Turbidity,0.3,NTU
SQ32802,21/01/2009,Turbidity,0.6,NTU
SQ32802,17/02/2009,Turbidity,0.3,NTU
SQ32802,17/03/2009,Turbidity,2.1,NTU
SQ32802,21/04/2009,Turbidity,0.3,NTU
SQ32802,17/12/2009,Turbidity,0.5,NTU
SQ32802,27/01/2010,Turbidity,0.3,NTU
SQ32802,23/02/2010,Turbidity,0.4,NTU
SQ32802,29/03/2010,Turbidity,0.3,NTU
SQ32802,5/05/2010,Turbidity,0.2,NTU
SQ32802,16/12/2010,Turbidity,0.5,NTU
SQ32802,24/01/2011,Turbidity,0.3,NTU
SQ32802,24/03/2011,Turbidity,1.1,NTU
SQ32802,9/12/2011,Turbidity,0.7,NTU
SQ32802,24/01/2012,Turbidity,0.5,NTU
SQ32802,27/02/2012,Turbidity,0.6,NTU
SQ32802,27/03/2012,Turbidity,0.6,NTU
SQ32802,3/05/2012,Turbidity,0.2,NTU
SQ32802,21/01/2013,Turbidity,0.46,NTU
SQ32802,8/02/2013,Turbidity,0.52,NTU
SQ32802,28/02/2013,Turbidity,0.6,NTU
SQ32802,20/03/2013,Turbidity,0.7,NTU
SQ32802,24/04/2013,Turbidity,15.9,NTU
SQ32802,23/12/2013,Turbidity,0.63,NTU
SQ32802,24/01/2014,Turbidity,0.52,NTU
SQ32802,26/02/2014,Turbidity,0.96,NTU
SQ32802,21/03/2014,Turbidity,1.25,NTU
SQ32802,24/04/2014,Turbidity,0.85,NTU
SQ32802,16/12/2014,Turbidity,1.15,NTU
SQ32802,22/01/2015,Turbidity,1.04,NTU
SQ32802,17/02/2015,Turbidity,0.86,NTU
SQ32802,10/03/2015,Turbidity,0.7,NTU
SQ32802,19/05/2015,Turbidity,0.43,NTU
SQ32802,9/12/2015,Turbidity,0.51,NTU
SQ32802,31/01/2016,Turbidity,0.54,NTU
SQ32802,23/02/2016,Turbidity,0.6,NTU
SQ32802,22/03/2016,Turbidity,0.62,NTU
SQ32802,26/04/2016,Turbidity,0.74,NTU
SQ32802,30/01/2017,Turbidity,0.78,NTU
SQ32802,15/02/2017,Turbidity,0.56,NTU
SQ32802,16/03/2017,Turbidity,0.48,NTU
SQ32802,10/04/2017,Turbidity,0.7,NTU
SQ32802,2/05/2017,Turbidity,0.56,NTU
SQ32804,6/12/2004,Turbidity,0.6,NTU
SQ32804,11/01/2005,Turbidity,0.6,NTU
SQ32804,8/02/2005,Turbidity,0.7,NTU
SQ32804,16/03/2005,Turbidity,0.8,NTU
SQ32804,14/04/2005,Turbidity,1.5,NTU
SQ32804,24/01/2006,Turbidity,0.7,NTU
SQ32804,24/02/2006,Turbidity,0.7,NTU
SQ32804,23/03/2006,Turbidity,0.8,NTU
SQ32804,19/04/2006,Turbidity,0.5,NTU
SQ32804,19/04/2006,Turbidity,0.6,NTU
SQ32804,30/01/2007,Turbidity,1,NTU
SQ32804,28/02/2007,Turbidity,1,NTU
SQ32804,27/03/2007,Turbidity,0.9,NTU
SQ32804,19/04/2007,Turbidity,0.6,NTU
SQ32804,16/01/2008,Turbidity,1.8,NTU
SQ32804,19/02/2008,Turbidity,0.9,NTU
SQ32804,27/03/2008,Turbidity,1.6,NTU
SQ32804,23/04/2008,Turbidity,0.9,NTU
SQ32804,21/01/2009,Turbidity,0.7,NTU
SQ32804,17/02/2009,Turbidity,0.8,NTU
SQ32804,17/03/2009,Turbidity,1.1,NTU
SQ32804,21/04/2009,Turbidity,0.5,NTU
SQ32804,17/12/2009,Turbidity,1.7,NTU
SQ32804,27/01/2010,Turbidity,2,NTU
SQ32804,23/02/2010,Turbidity,1.5,NTU
SQ32804,29/03/2010,Turbidity,1.7,NTU
SQ32804,5/05/2010,Turbidity,1,NTU
SQ32804,16/12/2010,Turbidity,0.7,NTU
SQ32804,24/01/2011,Turbidity,1.7,NTU
SQ32804,24/03/2011,Turbidity,2.6,NTU
SQ32804,9/12/2011,Turbidity,2.1,NTU
SQ32804,24/01/2012,Turbidity,1.2,NTU
SQ32804,27/02/2012,Turbidity,2,NTU
SQ32804,27/03/2012,Turbidity,2.6,NTU
SQ32804,3/05/2012,Turbidity,1.8,NTU
SQ32804,21/01/2013,Turbidity,1.04,NTU
SQ32804,8/02/2013,Turbidity,1.67,NTU
SQ32804,28/02/2013,Turbidity,1.67,NTU
SQ32804,20/03/2013,Turbidity,0.84,NTU
SQ32804,24/04/2013,Turbidity,0.96,NTU
SQ32804,23/12/2013,Turbidity,1.01,NTU
SQ32804,24/01/2014,Turbidity,0.76,NTU
SQ32804,26/02/2014,Turbidity,0.88,NTU
SQ32804,21/03/2014,Turbidity,1.41,NTU
SQ32804,24/04/2014,Turbidity,0.51,NTU
SQ32804,16/12/2014,Turbidity,1.39,NTU
SQ32804,22/01/2015,Turbidity,0.96,NTU
SQ32804,17/02/2015,Turbidity,1.28,NTU
SQ32804,10/03/2015,Turbidity,1.58,NTU
SQ32804,19/05/2015,Turbidity,0.68,NTU
SQ32804,9/12/2015,Turbidity,1.1,NTU
SQ32804,31/01/2016,Turbidity,1.14,NTU
SQ32804,23/02/2016,Turbidity,1.12,NTU
SQ32804,22/03/2016,Turbidity,0.98,NTU
SQ32804,26/04/2016,Turbidity,1.41,NTU
SQ32804,30/01/2017,Turbidity,1.69,NTU
SQ32804,15/02/2017,Turbidity,1.59,NTU
SQ32804,16/03/2017,Turbidity,1.21,NTU
SQ32804,10/04/2017,Turbidity,1.14,NTU
SQ32804,2/05/2017,Turbidity,1.12,NTU
SQ32908,6/12/2004,Turbidity,1,NTU
SQ32908,11/01/2005,Turbidity,1.2,NTU
SQ32908,8/02/2005,Turbidity,1.4,NTU
SQ32908,16/03/2005,Turbidity,1.4,NTU
SQ32908,14/04/2005,Turbidity,0.7,NTU
SQ32908,24/01/2006,Turbidity,1.4,NTU
SQ32908,24/02/2006,Turbidity,0.6,NTU
SQ32908,23/03/2006,Turbidity,0.5,NTU
SQ32908,19/04/2006,Turbidity,0.5,NTU
SQ32908,19/04/2006,Turbidity,0.9,NTU
SQ32908,30/01/2007,Turbidity,2.1,NTU
SQ32908,28/02/2007,Turbidity,0.8,NTU
SQ32908,27/03/2007,Turbidity,0.7,NTU
SQ32908,19/04/2007,Turbidity,0.5,NTU
SQ32908,16/01/2008,Turbidity,2.6,NTU
SQ32908,19/02/2008,Turbidity,0.9,NTU
SQ32908,27/03/2008,Turbidity,1.3,NTU
SQ32908,23/04/2008,Turbidity,0.5,NTU
SQ32908,21/01/2009,Turbidity,5.9,NTU
SQ32908,17/02/2009,Turbidity,1.9,NTU
SQ32908,17/03/2009,Turbidity,1.5,NTU
SQ32908,21/04/2009,Turbidity,0.8,NTU
SQ32908,17/12/2009,Turbidity,4.6,NTU
SQ32908,27/01/2010,Turbidity,6.7,NTU
SQ32908,23/02/2010,Turbidity,3.5,NTU
SQ32908,29/03/2010,Turbidity,3.6,NTU
SQ32908,5/05/2010,Turbidity,2.7,NTU
SQ32908,16/12/2010,Turbidity,0.7,NTU
SQ32908,24/01/2011,Turbidity,18,NTU
SQ32908,24/03/2011,Turbidity,17,NTU
SQ32908,9/12/2011,Turbidity,5.4,NTU
SQ32908,24/01/2012,Turbidity,2.4,NTU
SQ32908,27/02/2012,Turbidity,1,NTU
SQ32908,27/03/2012,Turbidity,1.1,NTU
SQ32908,3/05/2012,Turbidity,0.5,NTU
SQ32908,21/01/2013,Turbidity,12.1,NTU
SQ32908,8/02/2013,Turbidity,10.9,NTU
SQ32908,28/02/2013,Turbidity,5.8,NTU
SQ32908,20/03/2013,Turbidity,0.59,NTU
SQ32908,24/04/2013,Turbidity,1.16,NTU
SQ32908,23/12/2013,Turbidity,1.24,NTU
SQ32908,24/01/2014,Turbidity,2.5,NTU
SQ32908,26/02/2014,Turbidity,0.99,NTU
SQ32908,21/03/2014,Turbidity,0.84,NTU
SQ32908,24/04/2014,Turbidity,0.47,NTU
SQ32908,16/12/2014,Turbidity,1.69,NTU
SQ32908,22/01/2015,Turbidity,2.4,NTU
SQ32908,17/02/2015,Turbidity,1.51,NTU
SQ32908,10/03/2015,Turbidity,0.84,NTU
SQ32908,19/05/2015,Turbidity,7.6,NTU
SQ32908,9/12/2015,Turbidity,0.91,NTU
SQ32908,31/01/2016,Turbidity,1.11,NTU
SQ32908,23/02/2016,Turbidity,0.84,NTU
SQ32908,22/03/2016,Turbidity,8.9,NTU
SQ32908,26/04/2016,Turbidity,0.84,NTU
SQ32908,30/01/2017,Turbidity,1.75,NTU
SQ32908,15/02/2017,Turbidity,2.4,NTU
SQ32908,16/03/2017,Turbidity,0.46,NTU
SQ32908,10/04/2017,Turbidity,0.39,NTU
SQ32908,2/05/2017,Turbidity,0.55,NTU
SQ32909,24/01/2006,Turbidity,1.4,NTU
SQ32909,24/02/2006,Turbidity,0.2,NTU
SQ32909,23/03/2006,Turbidity,0.4,NTU
SQ32909,19/04/2006,Turbidity,0.3,NTU
SQ32909,19/04/2006,Turbidity,0.4,NTU
SQ32909,30/01/2007,Turbidity,1,NTU
SQ32909,28/02/2007,Turbidity,2.2,NTU
SQ32909,27/03/2007,Turbidity,0.8,NTU
SQ32909,19/04/2007,Turbidity,0.4,NTU
SQ32909,16/01/2008,Turbidity,2.1,NTU
SQ32909,19/02/2008,Turbidity,0.3,NTU
SQ32909,27/03/2008,Turbidity,0.5,NTU
SQ32909,23/04/2008,Turbidity,0.3,NTU
SQ32909,21/01/2009,Turbidity,1.9,NTU
SQ32909,17/02/2009,Turbidity,1.5,NTU
SQ32909,17/03/2009,Turbidity,0.7,NTU
SQ32909,21/04/2009,Turbidity,1.1,NTU
SQ32909,17/12/2009,Turbidity,1.5,NTU
SQ32909,27/01/2010,Turbidity,3.6,NTU
SQ32909,23/02/2010,Turbidity,1,NTU
SQ32909,29/03/2010,Turbidity,2.1,NTU
SQ32909,5/05/2010,Turbidity,2.9,NTU
SQ32909,16/12/2010,Turbidity,1,NTU
SQ32909,24/01/2011,Turbidity,3.7,NTU
SQ32909,24/03/2011,Turbidity,17,NTU
SQ32909,9/12/2011,Turbidity,5.4,NTU
SQ32909,24/01/2012,Turbidity,0.9,NTU
SQ32909,27/02/2012,Turbidity,0.9,NTU
SQ32909,27/03/2012,Turbidity,1.8,NTU
SQ32909,3/05/2012,Turbidity,0.5,NTU
SQ32909,21/01/2013,Turbidity,9.2,NTU
SQ32909,8/02/2013,Turbidity,9.9,NTU
SQ32909,28/02/2013,Turbidity,3.1,NTU
SQ32909,20/03/2013,Turbidity,0.6,NTU
SQ32909,24/04/2013,Turbidity,2,NTU
SQ32909,23/12/2013,Turbidity,1.84,NTU
SQ32909,24/01/2014,Turbidity,4,NTU
SQ32909,26/02/2014,Turbidity,1.06,NTU
SQ32909,21/03/2014,Turbidity,0.55,NTU
SQ32909,24/04/2014,Turbidity,0.68,NTU
SQ32909,16/12/2014,Turbidity,2.9,NTU
SQ32909,22/01/2015,Turbidity,1.13,NTU
SQ32909,17/02/2015,Turbidity,1.04,NTU
SQ32909,10/03/2015,Turbidity,1.05,NTU
SQ32909,19/05/2015,Turbidity,4.6,NTU
SQ32909,9/12/2015,Turbidity,1.5,NTU
SQ32909,31/01/2016,Turbidity,0.92,NTU
SQ32909,23/02/2016,Turbidity,1.68,NTU
SQ32909,22/03/2016,Turbidity,0.86,NTU
SQ32909,26/04/2016,Turbidity,0.54,NTU
SQ32909,30/01/2017,Turbidity,3.5,NTU
SQ32909,15/02/2017,Turbidity,2.6,NTU
SQ32909,16/03/2017,Turbidity,0.61,NTU
SQ32909,10/04/2017,Turbidity,0.45,NTU
SQ32909,2/05/2017,Turbidity,0.67,NTU
SQ33147,29/07/1993,Turbidity,20,NTU
SQ33147,24/08/1993,Turbidity,4.5,NTU
SQ33147,28/09/1993,Turbidity,37,NTU
SQ33147,27/10/1993,Turbidity,9.3,NTU
SQ33147,24/11/1993,Turbidity,30,NTU
SQ33147,14/12/1993,Turbidity,12,NTU
SQ33147,27/01/1994,Turbidity,3.6,NTU
SQ33147,22/02/1994,Turbidity,3.1,NTU
SQ33147,29/03/1994,Turbidity,3.4,NTU
SQ33147,28/04/1994,Turbidity,4.7,NTU
SQ33147,25/05/1994,Turbidity,5.5,NTU
SQ33147,21/06/1994,Turbidity,3.5,NTU
SQ33147,12/07/1994,Turbidity,29,NTU
SQ33147,17/08/1994,Turbidity,4.6,NTU
SQ33147,8/09/1994,Turbidity,2.5,NTU
SQ33147,18/10/1994,Turbidity,5,NTU
SQ33147,27/10/1994,Turbidity,4.5,NTU
SQ33147,15/11/1994,Turbidity,6,NTU
SQ33147,8/12/1994,Turbidity,15,NTU
SQ33147,17/01/1995,Turbidity,25,NTU
SQ33147,19/01/1995,Turbidity,13,NTU
SQ33147,26/01/1995,Turbidity,5.4,NTU
SQ33147,8/02/1995,Turbidity,6,NTU
SQ33147,23/02/1995,Turbidity,15,NTU
SQ33147,2/03/1995,Turbidity,30,NTU
SQ33147,9/03/1995,Turbidity,22,NTU
SQ33147,23/03/1995,Turbidity,19,NTU
SQ33147,31/03/1995,Turbidity,8.3,NTU
SQ33147,11/04/1995,Turbidity,50,NTU
SQ33147,19/04/1995,Turbidity,35,NTU
SQ33147,10/05/1995,Turbidity,29,NTU
SQ33147,25/05/1995,Turbidity,5,NTU
SQ33147,6/06/1995,Turbidity,24,NTU
SQ33147,8/06/1995,Turbidity,12,NTU
SQ33147,26/06/1995,Turbidity,4.5,NTU
SQ33147,7/07/1995,Turbidity,24,NTU
SQ33147,12/07/1995,Turbidity,140,NTU
SQ33147,20/07/1995,Turbidity,12,NTU
SQ33147,28/07/1995,Turbidity,2.7,NTU
SQ33147,9/08/1995,Turbidity,6,NTU
SQ33147,16/08/1995,Turbidity,12,NTU
SQ33147,24/08/1995,Turbidity,33,NTU
SQ33147,28/08/1995,Turbidity,80,NTU
SQ33147,8/09/1995,Turbidity,20,NTU
SQ33147,13/09/1995,Turbidity,10,NTU
SQ33147,22/09/1995,Turbidity,21,NTU
SQ33147,29/09/1995,Turbidity,35,NTU
SQ33147,6/10/1995,Turbidity,5.5,NTU
SQ33147,12/10/1995,Turbidity,20,NTU
SQ33147,18/10/1995,Turbidity,37,NTU
SQ33147,27/10/1995,Turbidity,5.4,NTU
SQ33147,3/11/1995,Turbidity,55,NTU
SQ33147,8/11/1995,Turbidity,7,NTU
SQ33147,20/11/1995,Turbidity,40,NTU
SQ33147,23/11/1995,Turbidity,48,NTU
SQ33147,30/11/1995,Turbidity,8,NTU
SQ33147,6/12/1995,Turbidity,25,NTU
SQ33147,22/12/1995,Turbidity,150,NTU
SQ33147,28/12/1995,Turbidity,95,NTU
SQ33147,4/01/1996,Turbidity,65,NTU
SQ33147,12/01/1996,Turbidity,65,NTU
SQ33147,18/01/1996,Turbidity,150,NTU
SQ33147,2/02/1996,Turbidity,100,NTU
SQ33147,9/02/1996,Turbidity,75,NTU
SQ33147,19/02/1996,Turbidity,95,NTU
SQ33147,29/02/1996,Turbidity,150,NTU
SQ33147,6/03/1996,Turbidity,100,NTU
SQ33147,14/03/1996,Turbidity,85,NTU
SQ33147,22/03/1996,Turbidity,35,NTU
SQ33147,29/03/1996,Turbidity,25,NTU
SQ33147,3/04/1996,Turbidity,35,NTU
SQ33147,11/04/1996,Turbidity,20,NTU
SQ33147,15/04/1996,Turbidity,35,NTU
SQ33147,24/04/1996,Turbidity,30,NTU
SQ33147,3/05/1996,Turbidity,25,NTU
SQ33147,10/05/1996,Turbidity,150,NTU
SQ33147,15/05/1996,Turbidity,30,NTU
SQ33147,24/05/1996,Turbidity,15,NTU
SQ33147,31/05/1996,Turbidity,20,NTU
SQ33147,7/06/1996,Turbidity,25,NTU
SQ33147,14/06/1996,Turbidity,30,NTU
SQ33147,28/06/1996,Turbidity,40,NTU
SQ33147,5/07/1996,Turbidity,15,NTU
SQ33147,10/07/1996,Turbidity,10,NTU
SQ33147,17/07/1996,Turbidity,75,NTU
SQ33147,26/07/1996,Turbidity,10,NTU
SQ33147,2/08/1996,Turbidity,15,NTU
SQ33147,8/08/1996,Turbidity,100,NTU
SQ33147,16/08/1996,Turbidity,90,NTU
SQ33147,21/08/1996,Turbidity,25,NTU
SQ33147,28/08/1996,Turbidity,10,NTU
SQ33147,12/09/1996,Turbidity,60,NTU
SQ33147,17/09/1996,Turbidity,20,NTU
SQ33147,4/10/1996,Turbidity,55,NTU
SQ33147,8/10/1996,Turbidity,100,NTU
SQ33147,18/10/1996,Turbidity,140,NTU
SQ33147,25/10/1996,Turbidity,10,NTU
SQ33147,1/11/1996,Turbidity,95,NTU
SQ33147,7/11/1996,Turbidity,35,NTU
SQ33147,14/11/1996,Turbidity,17,NTU
SQ33147,22/11/1996,Turbidity,16,NTU
SQ33147,28/11/1996,Turbidity,38,NTU
SQ33147,4/12/1996,Turbidity,7.6,NTU
SQ33147,11/12/1996,Turbidity,60,NTU
SQ33147,18/12/1996,Turbidity,60,NTU
SQ33147,23/12/1996,Turbidity,32,NTU
SQ33147,6/01/1997,Turbidity,22,NTU
SQ33147,17/01/1997,Turbidity,37,NTU
SQ33147,24/01/1997,Turbidity,23,NTU
SQ33147,31/01/1997,Turbidity,18,NTU
SQ33147,5/02/1997,Turbidity,35,NTU
SQ33147,12/02/1997,Turbidity,26,NTU
SQ33147,18/02/1997,Turbidity,16,NTU
SQ33147,26/02/1997,Turbidity,38,NTU
SQ33147,6/03/1997,Turbidity,23,NTU
SQ33147,14/03/1997,Turbidity,43,NTU
SQ33147,19/03/1997,Turbidity,17,NTU
SQ33147,27/03/1997,Turbidity,12,NTU
SQ33147,4/04/1997,Turbidity,16,NTU
SQ33147,9/04/1997,Turbidity,18,NTU
SQ33147,18/04/1997,Turbidity,28,NTU
SQ33147,24/04/1997,Turbidity,36,NTU
SQ33147,1/05/1997,Turbidity,18,NTU
SQ33147,9/05/1997,Turbidity,12,NTU
SQ33147,16/05/1997,Turbidity,12,NTU
SQ33147,23/05/1997,Turbidity,110,NTU
SQ33147,26/05/1997,Turbidity,9.2,NTU
SQ33147,3/06/1997,Turbidity,11,NTU
SQ33147,13/06/1997,Turbidity,4,NTU
SQ33147,20/06/1997,Turbidity,11,NTU
SQ33147,1/07/1997,Turbidity,5.5,NTU
SQ33147,9/07/1997,Turbidity,13,NTU
SQ33147,17/07/1997,Turbidity,40,NTU
SQ33147,23/07/1997,Turbidity,7.5,NTU
SQ33147,31/07/1997,Turbidity,8.8,NTU
SQ33147,5/08/1997,Turbidity,29,NTU
SQ33147,14/08/1997,Turbidity,6.6,NTU
SQ33147,20/08/1997,Turbidity,5.4,NTU
SQ33147,28/08/1997,Turbidity,84,NTU
SQ33147,5/09/1997,Turbidity,14,NTU
SQ33147,10/09/1997,Turbidity,90,NTU
SQ33147,19/09/1997,Turbidity,5.8,NTU
SQ33147,26/09/1997,Turbidity,5.8,NTU
SQ33147,3/10/1997,Turbidity,6.9,NTU
SQ33147,8/10/1997,Turbidity,7.2,NTU
SQ33147,15/10/1997,Turbidity,16,NTU
SQ33147,24/10/1997,Turbidity,10,NTU
SQ33147,30/10/1997,Turbidity,34,NTU
SQ33147,3/11/1997,Turbidity,67,NTU
SQ33147,11/11/1997,Turbidity,45,NTU
SQ33147,20/11/1997,Turbidity,23,NTU
SQ33147,28/11/1997,Turbidity,16,NTU
SQ33147,1/12/1997,Turbidity,24,NTU
SQ33147,12/12/1997,Turbidity,35,NTU
SQ33147,17/12/1997,Turbidity,16,NTU
SQ33147,23/12/1997,Turbidity,44,NTU
SQ33147,5/01/1998,Turbidity,55,NTU
SQ33147,16/01/1998,Turbidity,43,NTU
SQ33147,23/01/1998,Turbidity,36,NTU
SQ33147,30/01/1998,Turbidity,17,NTU
SQ33147,13/02/1998,Turbidity,35,NTU
SQ33147,20/02/1998,Turbidity,1500,NTU
SQ33147,24/02/1998,Turbidity,48,NTU
SQ33147,5/03/1998,Turbidity,17,NTU
SQ33147,12/03/1998,Turbidity,11,NTU
SQ33147,18/03/1998,Turbidity,39,NTU
SQ33147,27/03/1998,Turbidity,19,NTU
SQ33147,2/04/1998,Turbidity,26,NTU
SQ33147,9/04/1998,Turbidity,16,NTU
SQ33147,16/04/1998,Turbidity,25,NTU
SQ33147,24/04/1998,Turbidity,41,NTU
SQ33147,30/04/1998,Turbidity,18,NTU
SQ33147,6/05/1998,Turbidity,48,NTU
SQ33147,15/05/1998,Turbidity,47,NTU
SQ33147,19/05/1998,Turbidity,17,NTU
SQ33147,29/05/1998,Turbidity,20,NTU
SQ33147,3/06/1998,Turbidity,140,NTU
SQ33147,12/06/1998,Turbidity,42,NTU
SQ33147,19/06/1998,Turbidity,75,NTU
SQ33147,23/06/1998,Turbidity,12,NTU
SQ33147,3/07/1998,Turbidity,13,NTU
SQ33147,10/07/1998,Turbidity,3.6,NTU
SQ33147,14/07/1998,Turbidity,4.9,NTU
SQ33147,24/07/1998,Turbidity,6,NTU
SQ33147,31/07/1998,Turbidity,? 6,NTU
SQ33147,6/08/1998,Turbidity,4.3,NTU
SQ33147,14/08/1998,Turbidity,3.8,NTU
SQ33147,19/08/1998,Turbidity,4,NTU
SQ33147,27/08/1998,Turbidity,10,NTU
SQ33147,4/09/1998,Turbidity,50,NTU
SQ33147,9/09/1998,Turbidity,6.5,NTU
SQ33147,16/09/1998,Turbidity,49,NTU
SQ33147,24/09/1998,Turbidity,5,NTU
SQ33147,9/10/1998,Turbidity,6.9,NTU
SQ33147,13/10/1998,Turbidity,5.2,NTU
SQ33147,23/10/1998,Turbidity,17,NTU
SQ33147,30/10/1998,Turbidity,19,NTU
SQ33147,2/11/1998,Turbidity,20,NTU
SQ33147,11/11/1998,Turbidity,78,NTU
SQ33147,17/11/1998,Turbidity,14,NTU
SQ33147,27/11/1998,Turbidity,8.7,NTU
SQ33147,3/12/1998,Turbidity,7.9,NTU
SQ33147,10/12/1998,Turbidity,21,NTU
SQ33147,18/12/1998,Turbidity,12,NTU
