SITE_ID,DATE,PARAMETER,VALUE,UNITS
SQ33147,23/12/1998,Turbidity,12,NTU
SQ33147,5/01/1999,Turbidity,95,NTU
SQ33147,12/01/1999,Turbidity,130,NTU
SQ33147,19/01/1999,Turbidity,70,NTU
SQ33147,27/01/1999,Turbidity,88,NTU
SQ33147,1/02/1999,Turbidity,150,NTU
SQ33147,10/02/1999,Turbidity,46,NTU
SQ33147,17/02/1999,Turbidity,23,NTU
SQ33147,26/02/1999,Turbidity,38,NTU
SQ33147,3/03/1999,Turbidity,28,NTU
SQ33147,10/03/1999,Turbidity,71,NTU
SQ33147,17/03/1999,Turbidity,28,NTU
SQ33147,24/03/1999,Turbidity,17,NTU
SQ33147,1/04/1999,Turbidity,19,NTU
SQ33147,7/04/1999,Turbidity,110,NTU
SQ33147,12/04/1999,Turbidity,10,NTU
SQ33147,23/04/1999,Turbidity,8.2,NTU
SQ33147,27/04/1999,Turbidity,7.1,NTU
SQ33147,5/05/1999,Turbidity,100,NTU
SQ33147,14/05/1999,Turbidity,14,NTU
SQ33147,21/05/1999,Turbidity,10,NTU
SQ33147,24/05/1999,Turbidity,3.8,NTU
SQ33147,4/06/1999,Turbidity,5.9,NTU
SQ33147,11/06/1999,Turbidity,5.2,NTU
SQ33147,16/06/1999,Turbidity,6,NTU
SQ33147,25/06/1999,Turbidity,7.4,NTU
SQ33147,1/07/1999,Turbidity,4.1,NTU
SQ33147,7/07/1999,Turbidity,4.6,NTU
SQ33147,14/07/1999,Turbidity,4.3,NTU
SQ33147,23/07/1999,Turbidity,21,NTU
SQ33147,30/07/1999,Turbidity,65,NTU
SQ33147,6/08/1999,Turbidity,48,NTU
SQ33147,11/08/1999,Turbidity,15,NTU
SQ33147,19/08/1999,Turbidity,14,NTU
SQ33147,26/08/1999,Turbidity,10,NTU
SQ33147,1/09/1999,Turbidity,14,NTU
SQ33147,10/09/1999,Turbidity,33,NTU
SQ33147,13/09/1999,Turbidity,37,NTU
SQ33147,23/09/1999,Turbidity,7,NTU
SQ33147,1/10/1999,Turbidity,4.5,NTU
SQ33147,8/10/1999,Turbidity,4.9,NTU
SQ33147,11/10/1999,Turbidity,5.5,NTU
SQ33147,22/10/1999,Turbidity,5.6,NTU
SQ33147,29/10/1999,Turbidity,6.4,NTU
SQ33147,4/11/1999,Turbidity,80,NTU
SQ33147,11/11/1999,Turbidity,7.4,NTU
SQ33147,17/11/1999,Turbidity,7.8,NTU
SQ33147,26/11/1999,Turbidity,15,NTU
SQ33147,1/12/1999,Turbidity,6.3,NTU
SQ33147,6/12/1999,Turbidity,5.9,NTU
SQ33147,17/12/1999,Turbidity,15,NTU
SQ33147,23/12/1999,Turbidity,20,NTU
SQ33147,10/01/2000,Turbidity,120,NTU
SQ33147,21/01/2000,Turbidity,40,NTU
SQ33147,28/01/2000,Turbidity,85,NTU
SQ33147,4/02/2000,Turbidity,18,NTU
SQ33147,10/02/2000,Turbidity,21,NTU
SQ33147,16/02/2000,Turbidity,13,NTU
SQ33147,21/02/2000,Turbidity,65,NTU
SQ33147,3/03/2000,Turbidity,23,NTU
SQ33147,10/03/2000,Turbidity,21,NTU
SQ33147,15/03/2000,Turbidity,7,NTU
SQ33147,20/03/2000,Turbidity,44,NTU
SQ33147,31/03/2000,Turbidity,4.2,NTU
SQ33147,6/04/2000,Turbidity,9,NTU
SQ33147,10/04/2000,Turbidity,2,NTU
SQ33147,17/04/2000,Turbidity,1.9,NTU
SQ33147,26/04/2000,Turbidity,2.1,NTU
SQ33147,3/05/2000,Turbidity,1.6,NTU
SQ33147,11/05/2000,Turbidity,2,NTU
SQ33147,15/05/2000,Turbidity,4.8,NTU
SQ33147,1/06/2000,Turbidity,45,NTU
SQ33147,9/06/2000,Turbidity,8.3,NTU
SQ33147,16/06/2000,Turbidity,7.4,NTU
SQ33147,21/06/2000,Turbidity,7.5,NTU
SQ33147,26/06/2000,Turbidity,5.3,NTU
SQ33147,7/07/2000,Turbidity,7.3,NTU
SQ33147,12/07/2000,Turbidity,3.5,NTU
SQ33147,21/07/2000,Turbidity,30,NTU
SQ33147,28/07/2000,Turbidity,3.6,NTU
SQ33147,2/08/2000,Turbidity,1.6,NTU
SQ33147,7/08/2000,Turbidity,1.1,NTU
SQ33147,18/08/2000,Turbidity,2.2,NTU
SQ33147,25/08/2000,Turbidity,13,NTU
SQ33147,30/08/2000,Turbidity,7.4,NTU
SQ33147,4/09/2000,Turbidity,11,NTU
SQ33147,15/09/2000,Turbidity,23,NTU
SQ33147,20/09/2000,Turbidity,4.5,NTU
SQ33147,29/09/2000,Turbidity,30,NTU
SQ33147,4/10/2000,Turbidity,2.6,NTU
SQ33147,9/10/2000,Turbidity,54,NTU
SQ33147,18/10/2000,Turbidity,88,NTU
SQ33147,26/10/2000,Turbidity,3.9,NTU
SQ33147,2/11/2000,Turbidity,2,NTU
SQ33147,9/11/2000,Turbidity,2.1,NTU
SQ33147,13/11/2000,Turbidity,1.1,NTU
SQ33147,20/11/2000,Turbidity,4.6,NTU
SQ33147,29/11/2000,Turbidity,4,NTU
SQ33147,6/12/2000,Turbidity,2,NTU
SQ33147,11/12/2000,Turbidity,26,NTU
SQ33147,19/12/2000,Turbidity,5.1,NTU
SQ33147,4/01/2001,Turbidity,9.5,NTU
SQ33147,8/01/2001,Turbidity,3.6,NTU
SQ33147,19/01/2001,Turbidity,18,NTU
SQ33147,22/01/2001,Turbidity,12,NTU
SQ33147,2/02/2001,Turbidity,12,NTU
SQ33147,5/02/2001,Turbidity,13,NTU
SQ33147,12/02/2001,Turbidity,15,NTU
SQ33147,23/02/2001,Turbidity,62,NTU
SQ33147,2/03/2001,Turbidity,14,NTU
SQ33147,8/03/2001,Turbidity,68,NTU
SQ33147,15/03/2001,Turbidity,5,NTU
SQ33147,21/03/2001,Turbidity,27,NTU
SQ33147,30/03/2001,Turbidity,4.8,NTU
SQ33147,2/04/2001,Turbidity,9.5,NTU
SQ33147,20/04/2001,Turbidity,10,NTU
SQ33147,26/04/2001,Turbidity,30,NTU
SQ33147,3/05/2001,Turbidity,23,NTU
SQ33147,11/05/2001,Turbidity,58,NTU
SQ33147,16/05/2001,Turbidity,25,NTU
SQ33147,24/05/2001,Turbidity,22,NTU
SQ33147,28/05/2001,Turbidity,42,NTU
SQ33147,8/06/2001,Turbidity,4.5,NTU
SQ33147,13/06/2001,Turbidity,5.5,NTU
SQ33147,22/06/2001,Turbidity,5.4,NTU
SQ33147,27/06/2001,Turbidity,4.7,NTU
SQ33147,6/07/2001,Turbidity,3.7,NTU
SQ33147,12/07/2001,Turbidity,3.4,NTU
SQ33147,20/07/2001,Turbidity,4.2,NTU
SQ33147,27/07/2001,Turbidity,7.2,NTU
SQ33147,2/08/2001,Turbidity,8.5,NTU
SQ33147,13/08/2001,Turbidity,4.2,NTU
SQ33147,24/08/2001,Turbidity,16,NTU
SQ33147,31/08/2001,Turbidity,6.7,NTU
SQ33147,3/09/2001,Turbidity,7.3,NTU
SQ33147,12/09/2001,Turbidity,11,NTU
SQ33147,17/09/2001,Turbidity,14,NTU
SQ33147,1/10/2001,Turbidity,62,NTU
SQ33147,12/10/2001,Turbidity,13,NTU
SQ33147,17/10/2001,Turbidity,8,NTU
SQ33147,24/10/2001,Turbidity,17,NTU
SQ33147,2/11/2001,Turbidity,6.6,NTU
SQ33147,5/11/2001,Turbidity,15,NTU
SQ33147,12/11/2001,Turbidity,9,NTU
SQ33147,20/11/2001,Turbidity,19,NTU
SQ33147,26/11/2001,Turbidity,22,NTU
SQ33147,3/12/2001,Turbidity,8,NTU
SQ33147,10/12/2001,Turbidity,18,NTU
SQ33147,20/12/2001,Turbidity,75,NTU
SQ33147,14/01/2002,Turbidity,12,NTU
SQ33147,25/01/2002,Turbidity,110,NTU
SQ33147,31/01/2002,Turbidity,20,NTU
SQ33147,8/02/2002,Turbidity,38,NTU
SQ33147,13/02/2002,Turbidity,9,NTU
SQ33147,18/02/2002,Turbidity,9,NTU
SQ33147,25/02/2002,Turbidity,12,NTU
SQ33147,6/03/2002,Turbidity,26,NTU
SQ33147,15/03/2002,Turbidity,34,NTU
SQ33147,18/03/2002,Turbidity,33,NTU
SQ33147,27/03/2002,Turbidity,20,NTU
SQ33147,3/04/2002,Turbidity,64,NTU
SQ33147,8/04/2002,Turbidity,44,NTU
SQ33147,19/04/2002,Turbidity,10,NTU
SQ33147,26/04/2002,Turbidity,10,NTU
SQ33147,3/05/2002,Turbidity,7.1,NTU
SQ33147,10/05/2002,Turbidity,4.4,NTU
SQ33147,13/05/2002,Turbidity,6.2,NTU
SQ33147,24/05/2002,Turbidity,240,NTU
SQ33147,29/05/2002,Turbidity,67,NTU
SQ33147,5/06/2002,Turbidity,7.6,NTU
SQ33147,13/06/2002,Turbidity,13,NTU
SQ33147,20/06/2002,Turbidity,7,NTU
SQ33147,27/06/2002,Turbidity,5.1,NTU
SQ33147,5/07/2002,Turbidity,7,NTU
SQ33147,12/07/2002,Turbidity,3.6,NTU
SQ33147,18/07/2002,Turbidity,14,NTU
SQ33147,24/07/2002,Turbidity,17,NTU
SQ33147,1/08/2002,Turbidity,4.5,NTU
SQ33147,7/08/2002,Turbidity,80,NTU
SQ33147,16/08/2002,Turbidity,9.1,NTU
SQ33147,19/08/2002,Turbidity,64,NTU
SQ33147,28/08/2002,Turbidity,28,NTU
SQ33147,2/09/2002,Turbidity,6.8,NTU
SQ33147,12/09/2002,Turbidity,3,NTU
SQ33147,18/09/2002,Turbidity,5.7,NTU
SQ33147,25/09/2002,Turbidity,15,NTU
SQ33147,30/09/2002,Turbidity,3.8,NTU
SQ33147,10/10/2002,Turbidity,4,NTU
SQ33147,16/10/2002,Turbidity,2.5,NTU
SQ33147,25/10/2002,Turbidity,22,NTU
SQ33147,1/11/2002,Turbidity,5,NTU
SQ33147,6/11/2002,Turbidity,3.8,NTU
SQ33147,14/11/2002,Turbidity,8.3,NTU
SQ33147,22/11/2002,Turbidity,12,NTU
SQ33147,26/11/2002,Turbidity,10,NTU
SQ33147,5/12/2002,Turbidity,27,NTU
SQ33147,9/12/2002,Turbidity,44,NTU
SQ33147,16/12/2002,Turbidity,5.3,NTU
SQ33147,8/01/2003,Turbidity,42,NTU
SQ33147,13/01/2003,Turbidity,19,NTU
SQ33147,21/01/2003,Turbidity,14,NTU
SQ33147,31/01/2003,Turbidity,3.4,NTU
SQ33147,4/02/2003,Turbidity,5.1,NTU
SQ33147,12/02/2003,Turbidity,6.7,NTU
SQ33147,17/02/2003,Turbidity,12,NTU
SQ33147,28/02/2003,Turbidity,75,NTU
SQ33147,5/03/2003,Turbidity,170,NTU
SQ33147,13/03/2003,Turbidity,20,NTU
SQ33147,19/03/2003,Turbidity,12,NTU
SQ33147,27/03/2003,Turbidity,18,NTU
SQ33147,2/04/2003,Turbidity,190,NTU
SQ33147,10/04/2003,Turbidity,22,NTU
SQ33147,16/04/2003,Turbidity,18,NTU
SQ33147,24/04/2003,Turbidity,11,NTU
SQ33147,2/05/2003,Turbidity,8.5,NTU
SQ33147,5/05/2003,Turbidity,11,NTU
SQ33147,15/05/2003,Turbidity,12,NTU
SQ33147,23/05/2003,Turbidity,5.6,NTU
SQ33147,30/05/2003,Turbidity,12,NTU
SQ33147,6/06/2003,Turbidity,15,NTU
SQ33147,9/06/2003,Turbidity,5.6,NTU
SQ33147,13/06/2003,Turbidity,9.2,NTU
SQ33147,20/06/2003,Turbidity,7,NTU
SQ33147,27/06/2003,Turbidity,21,NTU
SQ33147,4/07/2003,Turbidity,5.3,NTU
SQ33147,11/07/2003,Turbidity,12,NTU
SQ33147,14/07/2003,Turbidity,6,NTU
SQ33147,24/07/2003,Turbidity,10,NTU
SQ33147,28/07/2003,Turbidity,4.2,NTU
SQ33147,8/08/2003,Turbidity,3.8,NTU
SQ33147,15/08/2003,Turbidity,40,NTU
SQ33147,22/08/2003,Turbidity,4.3,NTU
SQ33147,27/08/2003,Turbidity,13,NTU
SQ33147,2/09/2003,Turbidity,5.7,NTU
SQ33147,8/09/2003,Turbidity,5.5,NTU
SQ33147,18/09/2003,Turbidity,48,NTU
SQ33147,24/09/2003,Turbidity,75,NTU
SQ33147,3/10/2003,Turbidity,30,NTU
SQ33147,15/10/2003,Turbidity,6.5,NTU
SQ33147,22/10/2003,Turbidity,5.5,NTU
SQ33147,30/10/2003,Turbidity,38,NTU
SQ33147,6/11/2003,Turbidity,7.6,NTU
SQ33147,12/11/2003,Turbidity,5,NTU
SQ33147,21/11/2003,Turbidity,72,NTU
SQ33147,27/11/2003,Turbidity,4.1,NTU
SQ33147,5/12/2003,Turbidity,5.5,NTU
SQ33147,10/12/2003,Turbidity,14,NTU
SQ33147,17/12/2003,Turbidity,10,NTU
SQ33147,23/12/2003,Turbidity,64,NTU
SQ33147,5/01/2004,Turbidity,140,NTU
SQ33147,29/01/2004,Turbidity,110,NTU
SQ33147,5/02/2004,Turbidity,58,NTU
SQ33147,11/02/2004,Turbidity,17,NTU
SQ33147,20/02/2004,Turbidity,26,NTU
SQ33147,25/02/2004,Turbidity,90,NTU
SQ33147,4/03/2004,Turbidity,32,NTU
SQ33147,12/03/2004,Turbidity,13,NTU
SQ33147,19/03/2004,Turbidity,16,NTU
SQ33147,26/03/2004,Turbidity,36,NTU
SQ33147,2/04/2004,Turbidity,22,NTU
SQ33147,8/04/2004,Turbidity,10,NTU
SQ33147,15/04/2004,Turbidity,15,NTU
SQ33147,19/04/2004,Turbidity,14,NTU
SQ33147,26/04/2004,Turbidity,12,NTU
SQ33147,5/05/2004,Turbidity,16,NTU
SQ33147,14/05/2004,Turbidity,6.7,NTU
SQ33147,19/05/2004,Turbidity,21,NTU
SQ33147,27/05/2004,Turbidity,6.3,NTU
SQ33147,4/06/2004,Turbidity,25,NTU
SQ33147,9/06/2004,Turbidity,13,NTU
SQ33147,16/06/2004,Turbidity,5.9,NTU
SQ33147,24/06/2004,Turbidity,18,NTU
SQ33147,30/06/2004,Turbidity,22,NTU
SQ33147,9/07/2004,Turbidity,5.4,NTU
SQ33147,15/07/2004,Turbidity,14,NTU
SQ33147,19/07/2004,Turbidity,5.6,NTU
SQ33147,2/08/2004,Turbidity,4,NTU
SQ33147,20/08/2004,Turbidity,16,NTU
SQ33147,2/09/2004,Turbidity,36,NTU
SQ33147,16/09/2004,Turbidity,5.2,NTU
SQ33147,28/09/2004,Turbidity,3.5,NTU
SQ33147,11/10/2004,Turbidity,11,NTU
SQ33147,29/10/2004,Turbidity,3.4,NTU
SQ33147,8/11/2004,Turbidity,4.4,NTU
SQ33147,26/11/2004,Turbidity,66,NTU
SQ33147,6/12/2004,Turbidity,34,NTU
SQ33147,6/01/2005,Turbidity,170,NTU
SQ33147,20/01/2005,Turbidity,25,NTU
SQ33147,3/02/2005,Turbidity,72,NTU
SQ33147,17/02/2005,Turbidity,110,NTU
SQ33147,2/03/2005,Turbidity,58,NTU
SQ33147,17/03/2005,Turbidity,24,NTU
SQ33147,22/03/2005,Turbidity,300,NTU
SQ33147,30/03/2005,Turbidity,100,NTU
SQ33147,11/04/2005,Turbidity,45,NTU
SQ33147,29/04/2005,Turbidity,20,NTU
SQ33147,9/05/2005,Turbidity,12,NTU
SQ33147,23/05/2005,Turbidity,6.4,NTU
SQ33147,1/06/2005,Turbidity,10,NTU
SQ33147,16/06/2005,Turbidity,7.9,NTU
SQ33147,29/06/2005,Turbidity,6.8,NTU
SQ33147,11/07/2005,Turbidity,17,NTU
SQ33147,27/07/2005,Turbidity,15,NTU
SQ33147,10/08/2005,Turbidity,6,NTU
SQ33147,24/08/2005,Turbidity,4.6,NTU
SQ33147,8/09/2005,Turbidity,3.5,NTU
SQ33147,23/09/2005,Turbidity,7.4,NTU
SQ33147,6/10/2005,Turbidity,28,NTU
SQ33147,17/10/2005,Turbidity,170,NTU
SQ33147,4/11/2005,Turbidity,3.8,NTU
SQ33147,17/11/2005,Turbidity,9.2,NTU
SQ33147,1/12/2005,Turbidity,6.1,NTU
SQ33147,12/12/2005,Turbidity,6.7,NTU
SQ33147,16/01/2006,Turbidity,24,NTU
SQ33147,2/02/2006,Turbidity,450,NTU
SQ33147,15/02/2006,Turbidity,90,NTU
SQ33147,6/03/2006,Turbidity,88,NTU
SQ33147,20/03/2006,Turbidity,84,NTU
SQ33147,6/04/2006,Turbidity,20,NTU
SQ33147,21/04/2006,Turbidity,27,NTU
SQ33147,21/04/2006,Turbidity,53,NTU
SQ33147,4/05/2006,Turbidity,48,NTU
SQ33147,4/05/2006,Turbidity,54,NTU
SQ33147,18/05/2006,Turbidity,16,NTU
SQ33147,31/05/2006,Turbidity,5,NTU
SQ33147,14/06/2006,Turbidity,18,NTU
SQ33147,28/06/2006,Turbidity,6.7,NTU
SQ33147,26/07/2006,Turbidity,8.4,NTU
SQ33147,9/08/2006,Turbidity,68,NTU
SQ33147,23/08/2006,Turbidity,150,NTU
SQ33147,1/09/2006,Turbidity,22,NTU
SQ33147,7/09/2006,Turbidity,3.7,NTU
SQ33147,21/09/2006,Turbidity,4.5,NTU
SQ33147,6/10/2006,Turbidity,6.7,NTU
SQ33147,18/10/2006,Turbidity,14,NTU
SQ33147,2/11/2006,Turbidity,30,NTU
SQ33147,16/11/2006,Turbidity,15,NTU
SQ33147,27/11/2006,Turbidity,7.4,NTU
SQ33147,15/12/2006,Turbidity,9.5,NTU
SQ33147,8/01/2007,Turbidity,6.4,NTU
SQ33147,26/01/2007,Turbidity,4.1,NTU
SQ33147,9/02/2007,Turbidity,6.7,NTU
SQ33147,23/02/2007,Turbidity,33,NTU
SQ33147,7/03/2007,Turbidity,88,NTU
SQ33147,21/03/2007,Turbidity,17,NTU
SQ33147,2/04/2007,Turbidity,85,NTU
SQ33147,16/04/2007,Turbidity,9.6,NTU
SQ33147,2/05/2007,Turbidity,4.8,NTU
SQ33147,16/05/2007,Turbidity,180,NTU
SQ33147,30/05/2007,Turbidity,22,NTU
SQ33147,13/06/2007,Turbidity,7.8,NTU
SQ33147,25/06/2007,Turbidity,350,NTU
SQ33147,12/07/2007,Turbidity,7.2,NTU
SQ33147,24/07/2007,Turbidity,14,NTU
SQ33147,8/08/2007,Turbidity,35,NTU
SQ33147,22/08/2007,Turbidity,37,NTU
SQ33147,6/09/2007,Turbidity,11,NTU
SQ33147,19/09/2007,Turbidity,6,NTU
SQ33147,10/10/2007,Turbidity,4.4,NTU
SQ33147,24/10/2007,Turbidity,7.2,NTU
SQ33147,8/11/2007,Turbidity,2.8,NTU
SQ33147,21/11/2007,Turbidity,2.5,NTU
SQ33147,5/12/2007,Turbidity,12,NTU
SQ33147,17/12/2007,Turbidity,3.2,NTU
SQ33147,3/01/2008,Turbidity,5.2,NTU
SQ33147,18/01/2008,Turbidity,190,NTU
SQ33147,28/01/2008,Turbidity,57,NTU
SQ33147,11/02/2008,Turbidity,49,NTU
SQ33147,27/02/2008,Turbidity,7.7,NTU
SQ33147,19/03/2008,Turbidity,4.4,NTU
SQ33147,27/03/2008,Turbidity,11,NTU
SQ33147,7/04/2008,Turbidity,7.8,NTU
SQ33147,21/04/2008,Turbidity,4.8,NTU
SQ33147,8/05/2008,Turbidity,6.9,NTU
SQ33147,19/05/2008,Turbidity,2.2,NTU
SQ33147,4/06/2008,Turbidity,15,NTU
SQ33147,18/06/2008,Turbidity,10,NTU
SQ33147,30/06/2008,Turbidity,41,NTU
SQ33147,15/07/2008,Turbidity,2.9,NTU
SQ33147,31/07/2008,Turbidity,28,NTU
SQ33147,13/08/2008,Turbidity,17,NTU
SQ33147,25/08/2008,Turbidity,6.7,NTU
SQ33147,11/09/2008,Turbidity,4.8,NTU
SQ33147,24/09/2008,Turbidity,9.7,NTU
SQ33147,8/10/2008,Turbidity,5.6,NTU
SQ33147,24/10/2008,Turbidity,4,NTU
SQ33147,3/11/2008,Turbidity,5.1,NTU
SQ33147,1/12/2008,Turbidity,55,NTU
SQ33147,19/01/2009,Turbidity,9.4,NTU
SQ33147,2/02/2009,Turbidity,16,NTU
SQ33147,3/03/2009,Turbidity,20,NTU
SQ33147,1/04/2009,Turbidity,17,NTU
SQ33147,15/05/2009,Turbidity,17,NTU
SQ33147,5/06/2009,Turbidity,7.6,NTU
SQ33147,24/06/2009,Turbidity,3.8,NTU
SQ33147,16/07/2009,Turbidity,4.1,NTU
SQ33147,24/08/2009,Turbidity,4.9,NTU
SQ33147,23/09/2009,Turbidity,7.2,NTU
SQ33147,21/10/2009,Turbidity,12,NTU
SQ33147,24/11/2009,Turbidity,13,NTU
SQ33147,9/12/2009,Turbidity,6.8,NTU
SQ33147,18/01/2010,Turbidity,25,NTU
SQ33147,17/02/2010,Turbidity,32,NTU
SQ33147,24/03/2010,Turbidity,14,NTU
SQ33147,14/04/2010,Turbidity,47,NTU
SQ33147,10/05/2010,Turbidity,17,NTU
SQ33147,24/06/2010,Turbidity,9.6,NTU
SQ33147,21/07/2010,Turbidity,28,NTU
SQ33147,18/08/2010,Turbidity,33,NTU
SQ33147,15/09/2010,Turbidity,14,NTU
SQ33147,11/10/2010,Turbidity,190,NTU
SQ33147,8/11/2010,Turbidity,3.1,NTU
SQ33147,6/12/2010,Turbidity,2.6,NTU
SQ33147,17/01/2011,Turbidity,8.8,NTU
SQ33147,14/02/2011,Turbidity,7.5,NTU
SQ33147,15/03/2011,Turbidity,16.2,NTU
SQ33147,13/04/2011,Turbidity,11.7,NTU
SQ33147,23/05/2011,Turbidity,7.8,NTU
SQ33147,15/06/2011,Turbidity,7.5,NTU
SQ33147,18/07/2011,Turbidity,25,NTU
SQ33147,18/08/2011,Turbidity,30,NTU
SQ33147,28/09/2011,Turbidity,4.9,NTU
SQ33147,19/10/2011,Turbidity,140,NTU
SQ33147,21/11/2011,Turbidity,78,NTU
SQ33147,12/12/2011,Turbidity,64,NTU
SQ33147,11/01/2012,Turbidity,16,NTU
SQ33147,20/02/2012,Turbidity,38,NTU
SQ33147,15/03/2012,Turbidity,15,NTU
SQ33147,16/04/2012,Turbidity,12,NTU
SQ33147,14/05/2012,Turbidity,10,NTU
SQ33147,13/06/2012,Turbidity,26,NTU
SQ33147,19/07/2012,Turbidity,5.3,NTU
SQ33147,22/08/2012,Turbidity,60,NTU
SQ33147,17/09/2012,Turbidity,7.2,NTU
SQ33147,9/10/2012,Turbidity,13,NTU
SQ33147,13/11/2012,Turbidity,4.5,NTU
SQ33147,12/12/2012,Turbidity,2.3,NTU
SQ33147,22/01/2013,Turbidity,7.1,NTU
SQ33147,12/02/2013,Turbidity,5.2,NTU
SQ33147,11/03/2013,Turbidity,4.7,NTU
SQ33147,10/04/2013,Turbidity,30,NTU
SQ33147,14/05/2013,Turbidity,6.6,NTU
SQ33147,10/06/2013,Turbidity,4.4,NTU
SQ33147,8/07/2013,Turbidity,31,NTU
SQ33147,13/08/2013,Turbidity,4.5,NTU
SQ33147,16/09/2013,Turbidity,6.2,NTU
SQ33147,15/10/2013,Turbidity,3.8,NTU
SQ33147,11/11/2013,Turbidity,17.8,NTU
SQ33147,9/12/2013,Turbidity,7.8,NTU
SQ33147,14/01/2014,Turbidity,17.7,NTU
SQ33147,10/02/2014,Turbidity,5.6,NTU
SQ33147,11/03/2014,Turbidity,34,NTU
SQ33147,10/04/2014,Turbidity,4.1,NTU
SQ33147,15/05/2014,Turbidity,24,NTU
SQ33147,12/06/2014,Turbidity,9.7,NTU
SQ33147,7/07/2014,Turbidity,28,NTU
