SITE_ID,DATE,PARAMETER,VALUE,UNITS
SQ33147,13/08/2014,Turbidity,87,NTU
SQ33147,11/09/2014,Turbidity,6.1,NTU
SQ33147,8/10/2014,Turbidity,26,NTU
SQ33147,13/11/2014,Turbidity,19.3,NTU
SQ33147,8/12/2014,Turbidity,3.5,NTU
SQ33147,13/01/2015,Turbidity,1.31,NTU
SQ33147,10/02/2015,Turbidity,11.8,NTU
SQ33147,10/03/2015,Turbidity,33,NTU
SQ33147,14/04/2015,Turbidity,250,NTU
SQ33147,15/05/2015,Turbidity,24,NTU
SQ33147,11/06/2015,Turbidity,14.9,NTU
SQ33147,17/07/2015,Turbidity,18.6,NTU
SQ33147,11/08/2015,Turbidity,11.3,NTU
SQ33147,17/09/2015,Turbidity,4.5,NTU
SQ33147,8/10/2015,Turbidity,61,NTU
SQ33147,10/11/2015,Turbidity,9.5,NTU
SQ33147,15/12/2015,Turbidity,4.6,NTU
SQ33147,19/01/2016,Turbidity,54,NTU
SQ33147,16/02/2016,Turbidity,8,NTU
SQ33147,10/03/2016,Turbidity,24,NTU
SQ33147,13/04/2016,Turbidity,15.3,NTU
SQ33147,12/05/2016,Turbidity,34,NTU
SQ33147,10/06/2016,Turbidity,21,NTU
SQ33147,15/07/2016,Turbidity,112,NTU
SQ33147,8/08/2016,Turbidity,13,NTU
SQ33147,13/09/2016,Turbidity,32,NTU
SQ33147,11/10/2016,Turbidity,24,NTU
SQ33147,7/11/2016,Turbidity,4.8,NTU
SQ33147,6/12/2016,Turbidity,6.1,NTU
SQ33147,5/01/2017,Turbidity,39,NTU
SQ33147,8/02/2017,Turbidity,67,NTU
SQ33147,6/03/2017,Turbidity,25,NTU
SQ33147,10/04/2017,Turbidity,28,NTU
SQ33147,15/05/2017,Turbidity,2.6,NTU
SQ33147,16/06/2017,Turbidity,26,NTU
SQ33147,11/07/2017,Turbidity,4,NTU
SQ33147,8/08/2017,Turbidity,18.5,NTU
SQ33147,7/09/2017,Turbidity,27,NTU
SQ33147,13/10/2017,Turbidity,8.2,NTU
SQ34548,28/11/2002,Turbidity,2,NTU
SQ34548,9/01/2003,Turbidity,16,NTU
SQ34548,29/01/2003,Turbidity,0.9,NTU
SQ34548,24/02/2003,Turbidity,3.7,NTU
SQ34548,12/03/2003,Turbidity,1.8,NTU
SQ34548,30/04/2003,Turbidity,3.5,NTU
SQ34548,29/05/2003,Turbidity,0.6,NTU
SQ34548,26/06/2003,Turbidity,0.8,NTU
SQ34548,31/07/2003,Turbidity,0.6,NTU
SQ34548,22/08/2003,Turbidity,3.9,NTU
SQ34548,24/09/2003,Turbidity,0.7,NTU
SQ34548,22/10/2003,Turbidity,1,NTU
SQ34548,21/11/2003,Turbidity,2,NTU
SQ34548,17/12/2003,Turbidity,1.5,NTU
SQ34548,8/01/2004,Turbidity,3.3,NTU
SQ34548,20/02/2004,Turbidity,2.5,NTU
SQ34548,26/03/2004,Turbidity,1.4,NTU
SQ34548,15/04/2004,Turbidity,4.6,NTU
SQ34548,14/05/2004,Turbidity,2.3,NTU
SQ34548,30/06/2004,Turbidity,7.9,NTU
SQ34548,15/07/2004,Turbidity,2.2,NTU
SQ34548,27/08/2004,Turbidity,18,NTU
SQ34548,16/09/2004,Turbidity,2.7,NTU
SQ34548,14/10/2004,Turbidity,1.6,NTU
SQ34548,18/11/2004,Turbidity,3.1,NTU
SQ34548,16/12/2004,Turbidity,3.4,NTU
SQ34548,13/01/2005,Turbidity,3.1,NTU
SQ34548,3/02/2005,Turbidity,1.5,NTU
SQ34548,3/03/2005,Turbidity,0.8,NTU
SQ34548,7/04/2005,Turbidity,0.8,NTU
SQ34548,5/05/2005,Turbidity,0.4,NTU
SQ34548,9/06/2005,Turbidity,0.5,NTU
SQ34548,7/07/2005,Turbidity,13,NTU
SQ34548,17/08/2005,Turbidity,0.6,NTU
SQ34548,15/09/2005,Turbidity,0.4,NTU
SQ34548,28/10/2005,Turbidity,7,NTU
SQ34548,9/11/2005,Turbidity,0.4,NTU
SQ34548,8/12/2005,Turbidity,3.2,NTU
SQ34548,20/01/2006,Turbidity,0.8,NTU
SQ34548,2/02/2006,Turbidity,17,NTU
SQ34548,9/03/2006,Turbidity,1.5,NTU
SQ34548,6/04/2006,Turbidity,2.7,NTU
SQ34548,4/05/2006,Turbidity,0.4,NTU
SQ34548,4/05/2006,Turbidity,0.8,NTU
SQ34548,8/06/2006,Turbidity,1,NTU
SQ34548,14/07/2006,Turbidity,0.5,NTU
SQ34548,14/07/2006,Turbidity,0.8,NTU
SQ34548,18/08/2006,Turbidity,0.6,NTU
SQ34548,7/09/2006,Turbidity,0.5,NTU
SQ34548,19/10/2006,Turbidity,23,NTU
SQ34548,22/11/2006,Turbidity,1.4,NTU
SQ34548,14/12/2006,Turbidity,2.3,NTU
SQ34548,4/01/2007,Turbidity,1.1,NTU
SQ34548,7/02/2007,Turbidity,2,NTU
SQ34548,5/03/2007,Turbidity,1,NTU
SQ34548,12/04/2007,Turbidity,34,NTU
SQ34548,24/05/2007,Turbidity,0.6,NTU
SQ34548,6/06/2007,Turbidity,0.2,NTU
SQ34548,17/07/2007,Turbidity,0.7,NTU
SQ34548,9/08/2007,Turbidity,0.5,NTU
SQ34548,13/09/2007,Turbidity,3.6,NTU
SQ34548,11/10/2007,Turbidity,1.6,NTU
SQ34548,9/11/2007,Turbidity,0.9,NTU
SQ34548,10/12/2007,Turbidity,4.5,NTU
SQ34548,22/01/2008,Turbidity,1.8,NTU
SQ34548,14/02/2008,Turbidity,0.7,NTU
SQ34548,3/03/2008,Turbidity,5.6,NTU
SQ34548,3/04/2008,Turbidity,2.1,NTU
SQ34548,14/05/2008,Turbidity,0.8,NTU
SQ34548,12/06/2008,Turbidity,0.7,NTU
SQ34548,8/07/2008,Turbidity,2.3,NTU
SQ34548,14/08/2008,Turbidity,1.5,NTU
SQ34548,25/09/2008,Turbidity,0.4,NTU
SQ34548,1/10/2008,Turbidity,4.1,NTU
SQ34548,4/11/2008,Turbidity,0.8,NTU
SQ34548,8/12/2008,Turbidity,1.6,NTU
SQ34548,13/01/2009,Turbidity,1.2,NTU
SQ34548,10/02/2009,Turbidity,1.5,NTU
SQ34548,17/03/2009,Turbidity,0.4,NTU
SQ34548,17/04/2009,Turbidity,2.2,NTU
SQ34548,12/05/2009,Turbidity,0.5,NTU
SQ34548,8/06/2009,Turbidity,3.5,NTU
SQ34548,9/07/2009,Turbidity,0.5,NTU
SQ34548,13/08/2009,Turbidity,0.5,NTU
SQ34548,17/09/2009,Turbidity,1.1,NTU
SQ34548,8/10/2009,Turbidity,0.4,NTU
SQ34548,5/11/2009,Turbidity,3.4,NTU
SQ34548,21/12/2009,Turbidity,7.5,NTU
SQ34548,19/01/2010,Turbidity,0.3,NTU
SQ34548,2/02/2010,Turbidity,0.3,NTU
SQ34548,16/03/2010,Turbidity,0.8,NTU
SQ34548,8/04/2010,Turbidity,4.4,NTU
SQ34548,13/05/2010,Turbidity,40,NTU
SQ34548,10/06/2010,Turbidity,17,NTU
SQ34548,8/07/2010,Turbidity,4.2,NTU
SQ34548,4/08/2010,Turbidity,1.7,NTU
SQ34548,9/09/2010,Turbidity,0.4,NTU
SQ34548,6/10/2010,Turbidity,0.4,NTU
SQ34548,4/11/2010,Turbidity,0.5,NTU
SQ34548,2/12/2010,Turbidity,1.4,NTU
SQ34548,18/01/2011,Turbidity,0.3,NTU
SQ34548,3/02/2011,Turbidity,1.7,NTU
SQ34548,16/03/2011,Turbidity,1.07,NTU
SQ34548,12/04/2011,Turbidity,0.7,NTU
SQ34548,4/05/2011,Turbidity,0.86,NTU
SQ34548,1/06/2011,Turbidity,0.2,NTU
SQ34548,7/07/2011,Turbidity,2.7,NTU
SQ34548,4/08/2011,Turbidity,24,NTU
SQ34548,14/09/2011,Turbidity,0.5,NTU
SQ34548,18/10/2011,Turbidity,2.9,NTU
SQ34548,23/11/2011,Turbidity,0.4,NTU
SQ34548,7/12/2011,Turbidity,6.7,NTU
SQ34548,10/01/2012,Turbidity,2.6,NTU
SQ34548,22/02/2012,Turbidity,1.2,NTU
SQ34548,8/03/2012,Turbidity,3.1,NTU
SQ34548,4/04/2012,Turbidity,0.2,NTU
SQ34548,22/05/2012,Turbidity,0.1,NTU
SQ34548,26/06/2012,Turbidity,0.3,NTU
SQ34548,12/07/2012,Turbidity,0.9,NTU
SQ34548,16/08/2012,Turbidity,2.7,NTU
SQ34548,6/09/2012,Turbidity,9.5,NTU
SQ34548,10/10/2012,Turbidity,0.3,NTU
SQ34548,14/11/2012,Turbidity,<0.1,NTU
SQ34548,6/12/2012,Turbidity,0.64,NTU
SQ34548,14/01/2013,Turbidity,0.59,NTU
SQ34548,11/02/2013,Turbidity,1.95,NTU
SQ34548,12/03/2013,Turbidity,2,NTU
SQ34548,22/04/2013,Turbidity,0.58,NTU
SQ34548,23/05/2013,Turbidity,18.1,NTU
SQ34548,28/06/2013,Turbidity,1.22,NTU
SQ34548,16/07/2013,Turbidity,10.4,NTU
SQ34548,15/08/2013,Turbidity,0.44,NTU
SQ34548,18/09/2013,Turbidity,2.5,NTU
SQ34548,15/10/2013,Turbidity,0.54,NTU
SQ34548,21/11/2013,Turbidity,5.8,NTU
SQ34548,11/12/2013,Turbidity,5,NTU
SQ34548,22/01/2014,Turbidity,2.5,NTU
SQ34548,12/02/2014,Turbidity,16.7,NTU
SQ34548,20/03/2014,Turbidity,1.98,NTU
SQ34548,14/04/2014,Turbidity,3.2,NTU
SQ34548,22/05/2014,Turbidity,2.2,NTU
SQ34548,18/06/2014,Turbidity,3.2,NTU
SQ34548,24/07/2014,Turbidity,9.4,NTU
SQ34548,19/08/2014,Turbidity,2.1,NTU
SQ34548,17/09/2014,Turbidity,6.9,NTU
SQ34548,22/10/2014,Turbidity,1.21,NTU
SQ34548,20/11/2014,Turbidity,1.6,NTU
SQ34548,16/12/2014,Turbidity,1.26,NTU
SQ34548,21/01/2015,Turbidity,1.67,NTU
SQ34548,19/02/2015,Turbidity,4.7,NTU
SQ34548,20/03/2015,Turbidity,2.3,NTU
SQ34548,22/04/2015,Turbidity,3.1,NTU
SQ34548,18/05/2015,Turbidity,1.24,NTU
SQ34548,18/06/2015,Turbidity,5.5,NTU
SQ34548,22/07/2015,Turbidity,0.98,NTU
SQ34548,21/08/2015,Turbidity,1.52,NTU
SQ34548,24/09/2015,Turbidity,5.3,NTU
SQ34548,20/10/2015,Turbidity,1.19,NTU
SQ34548,19/11/2015,Turbidity,2.6,NTU
SQ34548,21/12/2015,Turbidity,1.3,NTU
SQ34548,20/01/2016,Turbidity,4.9,NTU
SQ34548,16/02/2016,Turbidity,7,NTU
SQ34548,23/03/2016,Turbidity,2.5,NTU
SQ34548,19/04/2016,Turbidity,2.2,NTU
SQ34548,17/05/2016,Turbidity,21,NTU
SQ34548,22/06/2016,Turbidity,4.7,NTU
SQ34548,19/07/2016,Turbidity,4.8,NTU
SQ34548,18/08/2016,Turbidity,1.14,NTU
SQ34548,21/09/2016,Turbidity,5.4,NTU
SQ34548,17/10/2016,Turbidity,11.7,NTU
SQ34548,22/11/2016,Turbidity,2.2,NTU
SQ34548,13/12/2016,Turbidity,3.1,NTU
SQ34548,18/01/2017,Turbidity,0.72,NTU
SQ34548,20/02/2017,Turbidity,1.07,NTU
SQ34548,21/03/2017,Turbidity,3.6,NTU
SQ34548,20/04/2017,Turbidity,2.6,NTU
SQ34548,16/05/2017,Turbidity,0.79,NTU
SQ34548,20/06/2017,Turbidity,1.33,NTU
SQ34548,17/07/2017,Turbidity,0.88,NTU
SQ34548,22/08/2017,Turbidity,1.76,NTU
SQ34548,20/09/2017,Turbidity,0.47,NTU
SQ34548,19/10/2017,Turbidity,1.48,NTU
SQ34907,24/01/2006,Turbidity,0.4,NTU
SQ34907,24/02/2006,Turbidity,0.5,NTU
SQ34907,23/03/2006,Turbidity,0.8,NTU
SQ34907,19/04/2006,Turbidity,0.5,NTU
SQ34907,19/04/2006,Turbidity,0.7,NTU
SQ34907,30/01/2007,Turbidity,2.6,NTU
SQ34907,28/02/2007,Turbidity,1.1,NTU
SQ34907,27/03/2007,Turbidity,1.3,NTU
SQ34907,19/04/2007,Turbidity,3.9,NTU
SQ34907,16/01/2008,Turbidity,1.2,NTU
SQ34907,19/02/2008,Turbidity,2.6,NTU
SQ34907,27/03/2008,Turbidity,2.6,NTU
SQ34907,23/04/2008,Turbidity,3.1,NTU
SQ34907,21/01/2009,Turbidity,1.5,NTU
SQ34907,17/02/2009,Turbidity,2,NTU
SQ34907,17/03/2009,Turbidity,0.8,NTU
SQ34907,21/04/2009,Turbidity,1.1,NTU
SQ34907,17/12/2009,Turbidity,2.4,NTU
SQ34907,27/01/2010,Turbidity,5.5,NTU
SQ34907,23/02/2010,Turbidity,0.6,NTU
SQ34907,29/03/2010,Turbidity,4,NTU
SQ34907,5/05/2010,Turbidity,2.5,NTU
SQ34907,16/12/2010,Turbidity,1.3,NTU
SQ34907,24/01/2011,Turbidity,14,NTU
SQ34907,24/03/2011,Turbidity,18,NTU
SQ34907,9/12/2011,Turbidity,4.2,NTU
SQ34907,24/01/2012,Turbidity,5.8,NTU
SQ34907,27/02/2012,Turbidity,2.2,NTU
SQ34907,27/03/2012,Turbidity,0.9,NTU
SQ34907,3/05/2012,Turbidity,0.4,NTU
SQ34907,21/01/2013,Turbidity,5.8,NTU
SQ34907,8/02/2013,Turbidity,2.6,NTU
SQ34907,28/02/2013,Turbidity,2.5,NTU
SQ34907,20/03/2013,Turbidity,1.22,NTU
SQ34907,23/12/2013,Turbidity,1.11,NTU
SQ34907,24/01/2014,Turbidity,1.44,NTU
SQ34907,26/02/2014,Turbidity,1.03,NTU
SQ34907,21/03/2014,Turbidity,1.18,NTU
SQ34907,24/04/2014,Turbidity,0.64,NTU
SQ34907,16/12/2014,Turbidity,0.84,NTU
SQ34907,22/01/2015,Turbidity,0.59,NTU
SQ34907,17/02/2015,Turbidity,0.57,NTU
SQ34907,10/03/2015,Turbidity,0.47,NTU
SQ34907,19/05/2015,Turbidity,0.36,NTU
SQ34907,9/12/2015,Turbidity,0.67,NTU
SQ34907,31/01/2016,Turbidity,0.46,NTU
SQ34907,23/02/2016,Turbidity,0.6,NTU
SQ34907,22/03/2016,Turbidity,0.49,NTU
SQ34907,26/04/2016,Turbidity,0.79,NTU
SQ34907,30/01/2017,Turbidity,0.5,NTU
SQ34907,15/02/2017,Turbidity,0.58,NTU
SQ34907,16/03/2017,Turbidity,0.59,NTU
SQ34907,10/04/2017,Turbidity,0.38,NTU
SQ34907,2/05/2017,Turbidity,0.54,NTU
SQ34908,24/01/2006,Turbidity,7,NTU
SQ34908,24/02/2006,Turbidity,6.9,NTU
SQ34908,23/03/2006,Turbidity,6.2,NTU
SQ34908,19/04/2006,Turbidity,4.4,NTU
SQ34908,19/04/2006,Turbidity,6.7,NTU
SQ34908,30/01/2007,Turbidity,12,NTU
SQ34908,28/02/2007,Turbidity,8.7,NTU
SQ34908,27/03/2007,Turbidity,8.1,NTU
SQ34908,19/04/2007,Turbidity,9.1,NTU
SQ34908,16/01/2008,Turbidity,12,NTU
SQ34908,19/02/2008,Turbidity,9.4,NTU
SQ34908,27/03/2008,Turbidity,12,NTU
SQ34908,23/04/2008,Turbidity,12,NTU
SQ34908,21/01/2009,Turbidity,9.6,NTU
SQ34908,17/02/2009,Turbidity,7.1,NTU
SQ34908,17/03/2009,Turbidity,0.8,NTU
SQ34908,21/04/2009,Turbidity,0.8,NTU
SQ34908,17/12/2009,Turbidity,12,NTU
SQ34908,27/01/2010,Turbidity,21,NTU
SQ34908,23/02/2010,Turbidity,20,NTU
SQ34908,29/03/2010,Turbidity,19,NTU
SQ34908,5/05/2010,Turbidity,18,NTU
SQ34908,16/12/2010,Turbidity,1.7,NTU
SQ34908,24/01/2011,Turbidity,26,NTU
SQ34908,24/03/2011,Turbidity,61,NTU
SQ34908,9/12/2011,Turbidity,15,NTU
SQ34908,24/01/2012,Turbidity,13,NTU
SQ34908,27/02/2012,Turbidity,8.5,NTU
SQ34908,27/03/2012,Turbidity,8.1,NTU
SQ34908,3/05/2012,Turbidity,1.9,NTU
SQ34908,21/01/2013,Turbidity,12.8,NTU
SQ34908,8/02/2013,Turbidity,10.2,NTU
SQ34908,28/02/2013,Turbidity,9.7,NTU
SQ34908,20/03/2013,Turbidity,3,NTU
SQ34908,24/04/2013,Turbidity,7.1,NTU
SQ34908,23/12/2013,Turbidity,4,NTU
SQ34908,24/01/2014,Turbidity,24,NTU
SQ34908,26/02/2014,Turbidity,6,NTU
SQ34908,21/03/2014,Turbidity,3.7,NTU
SQ34908,24/04/2014,Turbidity,2.3,NTU
SQ34908,16/12/2014,Turbidity,5.1,NTU
SQ34908,22/01/2015,Turbidity,5.4,NTU
SQ34908,17/02/2015,Turbidity,2.5,NTU
SQ34908,10/03/2015,Turbidity,2.2,NTU
SQ34908,19/05/2015,Turbidity,2.1,NTU
SQ34908,9/12/2015,Turbidity,4.6,NTU
SQ34908,31/01/2016,Turbidity,4.3,NTU
SQ34908,23/02/2016,Turbidity,5.9,NTU
SQ34908,22/03/2016,Turbidity,0.76,NTU
SQ34908,26/04/2016,Turbidity,6.5,NTU
SQ34908,30/01/2017,Turbidity,5.3,NTU
SQ34908,15/02/2017,Turbidity,6.9,NTU
SQ34908,16/03/2017,Turbidity,1.2,NTU
SQ34908,10/04/2017,Turbidity,0.89,NTU
SQ34908,2/05/2017,Turbidity,1.87,NTU
SQ35175,25/07/2007,Turbidity,5.7,NTU
SQ35175,28/07/2008,Turbidity,4.9,NTU
SQ35175,22/10/2008,Turbidity,98,NTU
SQ35175,29/01/2009,Turbidity,64,NTU
SQ35175,22/04/2009,Turbidity,230,NTU
SQ35175,28/07/2009,Turbidity,9.9,NTU
SQ35175,29/10/2009,Turbidity,10,NTU
SQ35175,27/01/2010,Turbidity,38,NTU
SQ35175,28/04/2010,Turbidity,34,NTU
SQ35175,14/07/2010,Turbidity,22,NTU
SQ35175,20/10/2010,Turbidity,34,NTU
SQ35175,25/01/2011,Turbidity,21,NTU
SQ35175,27/04/2011,Turbidity,35,NTU
SQ35175,13/07/2011,Turbidity,9.5,NTU
SQ35175,13/10/2011,Turbidity,48,NTU
SQ35175,30/01/2012,Turbidity,98,NTU
SQ35175,18/04/2012,Turbidity,93,NTU
SQ35175,25/07/2012,Turbidity,11,NTU
SQ35175,24/10/2012,Turbidity,7.1,NTU
SQ35175,22/01/2013,Turbidity,54,NTU
SQ35175,23/04/2013,Turbidity,56,NTU
SQ35175,24/07/2013,Turbidity,20,NTU
SQ35175,22/10/2013,Turbidity,11.6,NTU
SQ35175,30/01/2014,Turbidity,72,NTU
SQ35175,23/04/2014,Turbidity,83,NTU
SQ35175,29/07/2014,Turbidity,23,NTU
SQ35175,22/10/2014,Turbidity,37,NTU
SQ35175,28/01/2015,Turbidity,30,NTU
SQ35175,29/04/2015,Turbidity,43,NTU
SQ35175,30/07/2015,Turbidity,38,NTU
SQ35175,29/10/2015,Turbidity,19.1,NTU
SQ35175,27/01/2016,Turbidity,25,NTU
SQ35175,28/04/2016,Turbidity,24,NTU
SQ35175,28/07/2016,Turbidity,36,NTU
SQ35175,26/10/2016,Turbidity,18.2,NTU
SQ35175,31/01/2017,Turbidity,21,NTU
SQ35175,26/04/2017,Turbidity,20,NTU
SQ35175,25/07/2017,Turbidity,21,NTU
SQ35175,24/10/2017,Turbidity,24,NTU
SQ35595,11/06/2009,Turbidity,9.1,NTU
SQ35595,28/07/2009,Turbidity,9.2,NTU
SQ35595,25/08/2009,Turbidity,3.9,NTU
SQ35595,30/09/2009,Turbidity,6.4,NTU
SQ35595,14/10/2009,Turbidity,3.5,NTU
SQ35595,5/11/2009,Turbidity,2.7,NTU
SQ35595,16/12/2009,Turbidity,35,NTU
SQ35595,26/01/2010,Turbidity,5.9,NTU
SQ35595,10/02/2010,Turbidity,13,NTU
SQ35595,25/03/2010,Turbidity,9.2,NTU
SQ35595,21/04/2010,Turbidity,16,NTU
SQ35595,31/05/2010,Turbidity,6.1,NTU
SQ35595,23/06/2010,Turbidity,5.5,NTU
SQ35595,13/07/2010,Turbidity,2.6,NTU
SQ35595,3/08/2010,Turbidity,6.3,NTU
SQ35595,14/09/2010,Turbidity,22,NTU
SQ35595,5/10/2010,Turbidity,14,NTU
SQ35595,2/11/2010,Turbidity,7.5,NTU
SQ35595,14/12/2010,Turbidity,18,NTU
SQ35595,11/01/2011,Turbidity,78,NTU
SQ35595,1/02/2011,Turbidity,3.1,NTU
SQ35595,10/03/2011,Turbidity,25,NTU
SQ35595,12/04/2011,Turbidity,13.9,NTU
SQ35595,3/05/2011,Turbidity,6.4,NTU
SQ35595,7/06/2011,Turbidity,2.5,NTU
SQ35641,17/12/2009,Turbidity,1.6,NTU
SQ35641,27/01/2010,Turbidity,2.1,NTU
SQ35641,23/02/2010,Turbidity,2.6,NTU
SQ35641,29/03/2010,Turbidity,1.6,NTU
SQ35641,5/05/2010,Turbidity,1.5,NTU
SQ35641,16/12/2010,Turbidity,0.6,NTU
SQ35641,24/01/2011,Turbidity,17,NTU
SQ35641,24/03/2011,Turbidity,19,NTU
SQ35641,9/12/2011,Turbidity,4.8,NTU
SQ35641,24/01/2012,Turbidity,1.6,NTU
SQ35641,27/02/2012,Turbidity,1.1,NTU
SQ35641,27/03/2012,Turbidity,0.7,NTU
SQ35641,3/05/2012,Turbidity,0.2,NTU
SQ35641,21/01/2013,Turbidity,2.6,NTU
SQ35641,8/02/2013,Turbidity,1.4,NTU
SQ35641,28/02/2013,Turbidity,1.33,NTU
SQ35641,20/03/2013,Turbidity,0.64,NTU
SQ35641,24/04/2013,Turbidity,1.12,NTU
SQ35641,23/12/2013,Turbidity,1.18,NTU
SQ35641,24/01/2014,Turbidity,1.12,NTU
SQ35641,26/02/2014,Turbidity,1.1,NTU
SQ35641,21/03/2014,Turbidity,1.01,NTU
SQ35641,24/04/2014,Turbidity,5.6,NTU
SQ35641,16/12/2014,Turbidity,0.38,NTU
SQ35641,22/01/2015,Turbidity,0.37,NTU
SQ35641,17/02/2015,Turbidity,0.54,NTU
SQ35641,10/03/2015,Turbidity,0.51,NTU
SQ35641,19/05/2015,Turbidity,0.3,NTU
SQ35641,9/12/2015,Turbidity,0.49,NTU
SQ35641,31/01/2016,Turbidity,0.53,NTU
SQ35641,23/02/2016,Turbidity,0.66,NTU
SQ35641,22/03/2016,Turbidity,0.45,NTU
SQ35641,26/04/2016,Turbidity,0.46,NTU
SQ35641,30/01/2017,Turbidity,10.6,NTU
SQ35641,15/02/2017,Turbidity,0.53,NTU
SQ35641,16/03/2017,Turbidity,0.44,NTU
SQ35641,10/04/2017,Turbidity,0.42,NTU
SQ35641,2/05/2017,Turbidity,0.6,NTU
SQ35642,17/12/2009,Turbidity,0.4,NTU
SQ35642,27/01/2010,Turbidity,0.3,NTU
SQ35642,29/03/2010,Turbidity,0.3,NTU
SQ35642,5/05/2010,Turbidity,0.2,NTU
SQ35642,16/12/2010,Turbidity,0.4,NTU
SQ35642,24/01/2011,Turbidity,0.2,NTU
SQ35642,24/03/2011,Turbidity,0.8,NTU
SQ35642,9/12/2015,Turbidity,0.48,NTU
SQ35642,31/01/2016,Turbidity,0.42,NTU
SQ35642,23/02/2016,Turbidity,0.7,NTU
SQ35642,22/03/2016,Turbidity,0.39,NTU
SQ35642,26/04/2016,Turbidity,0.78,NTU
SQ35642,30/01/2017,Turbidity,1.35,NTU
SQ35642,15/02/2017,Turbidity,0.68,NTU
SQ35642,16/03/2017,Turbidity,0.59,NTU
SQ35642,10/04/2017,Turbidity,0.77,NTU
SQ35642,2/05/2017,Turbidity,0.76,NTU
